formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C17H32N4O7	[M - H2O + H]+	C17H31N4O6+	1.000	0.332	52.722	45.247	7.475	15	0.933	4.414	4.414	-46510.328		387.224	102	1.700	836967727828418911	836967473301261651	836967473301261650	584	
1	C8H16N2O4	[M - H2O + H]+	C8H15N2O3+	1.000	0.333	53.230	50.843	2.387	6	0.981	8.516	8.516	-96255.733		187.108	102	1.700	836967862050347060	836967473263512911	836967473263512910	583	
1	C20H30N4O8	[M - H2O + H]+	C20H29N4O7+	0.995	0.333	34.494	26.892	7.602	16	0.971	1.274	1.274	-41192.738		437.204	102	1.702	836967724284231750	836967473339010391	836967473339010390	585	
1	C8H16N2O5	[M - H2O + H]+	C8H15N2O4+	1.000	0.333	57.908	55.579	2.329	8	0.972	3.967	3.967	-88674.980		203.103	102	1.702	836967863300249729	836967473372564827	836967473372564826	586	
1	C20H28N4O7	[M + Na]+	C20H28N4NaO7+	0.999	0.970	64.724	62.116	2.607	34	0.822	1.915	1.915	1.895		459.186	102	1.702	836967752214103568	836967473414507871	836967473410313566	587	
1	C14H26N4O6	[M - H2O + H]+	C14H25N4O5+	1.000	0.333	155.398	152.645	2.753	48	0.970	1.599	1.599	-54711.646		329.182	102	1.703	836967760376219412	836967473448062307	836967473448062306	588	
1	C17H30N4O6	[M + Na]+	C17H30N4NaO6+	1.000	1.000	59.856	54.248	5.609	27	0.817	1.380	1.380	1.795		409.206	102	1.706	836967737764725638	836967473490005351	836967473490005350	589	
1	C9H17NO5	[M + H]+	C9H18NO5+	1.000	0.333	167.815	164.546	3.268	36	0.926	4.248	4.248	2.139		220.118	102	1.708	836967749190010200	836967473527754091	836967473527754090	590	
1	C25H43N5O14	[M - H2O + H]+	C25H42N5O13+	0.999	0.000	119.595	111.048	8.547	50	0.980	0.973	1.051	-29033.791		620.279	103	1.709	836968074298912810	836967473565502831	836967473565502830	591	
1	C17H28N4O9	[M + H]+	C17H29N4O9+	1.000	0.333	121.160	116.562	4.597	43	0.946	2.241	2.241	2.574		433.194	103	1.710	836967772036385125	836967473599057267	836967473599057266	592	
1	C10H22N2O5	[M - H2O + H]+	C10H21N2O4+	1.000	0.333	86.661	83.325	3.336	18	0.996	1.848	1.848	-77247.922		233.150	103	1.711	836967772153825661	836967472416263411	836967472416263410	560	
1	C32H48N8O15	[M - H2O + H]+	C32H47N8O14+	0.982	0.293	93.155	86.366	6.788	49	0.944	1.059	1.059	-23469.878		767.322	103	1.716	836967785785314300	836967473078963515	836967473078963514	578	
1	CNO2P3S6	[M + K]+	CKNO2P3S6+	0.460	0.454	-4.972	-4.972	0.000	0	0.000	4.013	4.013	4.605		381.712	103	1.719	836967757154993831	836967473636806007	836967473636806006	593	
1	C20H32N4O5	[M - H2O + H]+	C20H31N4O4+	1.000	0.333	89.359	86.562	2.797	35	0.951	3.131	3.131	-46034.908		391.234	103	1.723	836967749043209538	836967473708109183	836967473708109182	595	
1	C10H15N2O2	[M + H]+	C10H16N2O2+	0.576	0.333	38.764	38.764	0.000	15	0.943	2.938	2.938	1.024		196.121	103	1.723	836967761739368359	836967473670360443	836967473670360442	594	
1	C15H29N3O6	[M - H2O + H]+	C15H28N3O5+	1.000	0.333	88.886	88.886	0.000	32	0.922	1.990	2.135	-54543.217		330.203	104	1.726	836967767972104377	836967473741663619	836967473741663618	596	
1	C12H25N3O6	[M - H2O + H]+	C12H24N3O5+	1.000	0.333	130.433	127.311	3.122	39	0.956	1.290	1.352	-62067.532		290.171	104	1.729	836967727723561289	836967473817161099	836967473817161098	598	
1	C10H15NO3S	[M + H3N + H]+	C10H19N2O3S+	0.998	0.333	154.437	154.437	0.000	26	0.482	0.509	0.743	1.093		247.111	104	1.729	836967818865791431	836967473922018711	836967473922018710	601	
1	C32H36N6O12	[M + Na]+	C32H36N6NaO12+	1.000	1.000	102.383	96.888	5.495	47	0.912	-0.233	0.656	1.430		719.229	104	1.734	836967838746793237	836967473854909839	836967473850715534	599	
1	C11H16N2O4	[M - H2O + H]+	C11H15N2O3+	0.953	0.333	22.902	19.434	3.468	2	0.982	0.735	0.735	-80724.701		223.108	104	1.735	836967819792732705	836967474370809287	836967474370809286	613	
1	C17H31N4O6S	[M - H2O + H]+	C17H30N4O5S+	0.812	0.233	91.984	91.984	0.000	35	0.749	-0.016	0.510	-44780.891		402.193	104	1.735	836967742307157093	836967473959767451	836967473959767450	602	
1	C22H35N5O11	[M + Na]+	C22H35N5NaO11+	1.000	1.000	64.344	60.674	3.670	36	0.835	-0.484	0.637	1.042		568.223	104	1.739	836967857012987717	836967474001710495	836967474001710494	603	
1	C19H36N4O8	[M - H2O + H]+	C19H35N4O7+	0.834	0.333	110.414	110.414	0.000	37	0.747	0.564	0.798	-41763.386		431.250	104	1.739	836967817188069804	836967474261757371	836967474261757370	610	
1	C9H20N2O4	[M - H2O + H]+	C9H19N2O3+	1.000	0.333	83.513	80.227	3.286	10	0.945	0.695	0.695	-88659.877		203.139	105	1.742	836967794832428606	836967474333060547	836967474333060546	612	
1	C22H37N5O12	[M - H2O + H]+	C22H36N5O11+	1.000	0.333	116.343	108.211	8.132	38	0.959	0.263	0.952	-32970.593		546.241	105	1.744	836967793473473997	836967474077207975	836967474077207974	605	
1	C9H21N4O7	[M - H2O + H]+	C9H20N4O6+	0.986	0.000	72.273	69.455	2.818	38	0.823	0.685	1.917	-64293.019		280.137	105	1.747	836967759109539515	836967474152705455	836967474152705454	607	
1	C14H20N2O5	[M - H2O + H]+	C14H19N2O4+	1.000	0.333	80.915	74.927	5.989	23	0.949	1.820	1.820	-64522.348		279.134	105	1.748	836967740251948042	836967474190454195	836967474190454194	608	
1	C8H18N2O4	[M - H2O + H]+	C8H17N2O3+	1.000	0.333	46.607	43.429	3.178	4	0.979	0.075	0.422	-95231.940		189.123	105	1.750	836967728000385430	836967474228202935	836967474228202934	609	
1	C21H38N6O9	[M - H2O + H]+	C21H37N6O8+	0.557	0.333	86.812	86.812	0.000	37	0.778	-1.968	2.038	-35930.408		501.267	105	1.756	836967820509958713	836967474295311807	836967474295311806	611	
1	C10H22N2O5	[M - H2O + H]+	C10H21N2O4+	1.000	0.333	74.257	70.883	3.374	15	0.971	4.874	4.874	-77248.245		233.150	105	1.757	836967727186690332	836967474769268207	836967474769268206	624	
1	C21H36N6O8	[M + Na]+	C21H36N6NaO8+	1.000	1.000	152.628	152.628	0.000	41	0.654	-0.178	0.266	0.396		523.249	106	1.760	836968276669890461	836967474588913119	836967474588913118	620	
1	C13H25N3O5	[M - H2O + H]+	C13H24N3O4+	1.000	0.333	109.397	105.914	3.483	32	0.952	1.481	1.481	-62934.845		286.176	106	1.762	836967732375044767	836967474408558027	836967474408558026	614	
1	C12H20N4O3	[M - H2O + H]+	C12H19N4O2+	1.000	0.333	111.369	109.219	2.149	35	0.867	0.778	1.508	-71712.319		251.150	106	1.764	836967766596372595	836967474442112463	836967474442112462	615	
1	C16H28N4O5	[M + Na]+	C16H28N4NaO5+	1.000	1.000	121.013	121.013	0.000	32	0.459	-0.977	1.016	-0.345		379.195	106	1.764	836967753623389775	836967474949623299	836967474949623298	629	
1	C18H32N4O11	[M - H2O + H]+	C18H31N4O10+	0.999	0.333	117.920	114.321	3.599	35	0.910	0.297	1.398	-38882.283		463.204	106	1.764	836967778009074445	836967474517609943	836967474517609942	617	
1	C9H18N2O4	[M - H2O + H]+	C9H17N2O3+	1.000	0.333	196.071	192.915	3.155	42	0.961	2.212	2.212	-89549.342		201.123	106	1.764	836968281719832522	836967474484055507	836967474484055506	616	
1	C11H25NO3Si	[M - H2O + H]+	C11H24NO2Si+	1.000	0.331	30.393	30.393	0.000	4	0.643	5.950	5.950	-78249.479		230.158	106	1.768	836967743259264168	836967475058675215	836967475058675214	632	
1	C11H18N5O3	[M - H2O + H]+	C11H17N5O2+	0.992	0.192	43.709	43.709	0.000	13	0.175	-0.636	0.980	-71717.506		251.137	106	1.768	836967822770688635	836967474555358683	836967474555358682	618	
1	C11H22N2O4	[M - H2O + H]+	C11H21N2O3+	1.000	0.333	33.165	27.559	5.606	6	0.989	-0.091	0.885	-78595.477		229.155	106	1.770	836967731406160486	836967474626661859	836967474626661858	621	
1	C21H38N6O9	[M - H2O + H]+	C21H37N6O8+	1.000	0.333	143.490	135.795	7.694	50	0.982	-0.486	0.874	-35929.788		501.267	106	1.771	836967757058524821	836967474727325163	836967474727325162	623	
1	C13H22F3N3O3	[M - H2O + H]+	C13H21F3N3O2+	0.989	0.000	44.039	41.141	2.898	30	0.805	1.224	1.241	-58445.623		308.158	106	1.773	836967775240833590	836967474802822643	836967474802822642	625	
1	C19H27N3O8	[M - H2O + H]+	C19H26N3O7+	1.000	0.333	64.047	57.760	6.287	18	0.948	-0.391	1.079	-44124.237		408.177	107	1.776	836967789065260174	836967474844765687	836967474840571382	626	
1	C17H29N5O5	[M - H2O + H]+	C17H28N5O4+	1.000	0.333	103.123	100.572	2.550	36	0.928	0.405	0.856	-49180.410		366.214	107	1.776	836967766143387720	836967474878320123	836967474878320122	627	
1	C14H27N3O7	[M - H2O + H]+	C14H26N3O6+	1.000	0.333	88.062	82.062	6.001	25	0.957	0.600	1.196	-54219.036		332.182	107	1.776	836967745658406170	836967474916068863	836967474916068862	628	
1	C23H41N7O10	[M - H2O + H]+	C23H40N7O9+	1.000	0.332	93.667	87.592	6.075	33	0.947	0.516	0.623	-32259.545		558.289	107	1.777	836967760535603003	836967474664410599	836967474664410598	622	
1	C21H36N6O10	[M - H2O + H]+	C21H35N6O9+	0.998	0.333	62.738	56.631	6.108	21	0.956	-0.709	0.999	-34954.536		515.246	107	1.777	836967874184468946	836967474987372039	836967474987372038	630	
1	C21H36N6O8	[M + Na]+	C21H36N6NaO8+	1.000	1.000	114.185	114.185	0.000	41	0.673	0.015	0.235	0.788		523.249	107	1.778	836968475161135394	836967475687820883	836967475687820882	649	
1	C16H30N4O6	[M - H2O + H]+	C16H29N4O5+	1.000	0.333	87.484	81.549	5.935	26	0.918	0.211	0.774	-50419.457		357.213	107	1.778	836967769184258267	836967475025120779	836967475025120778	631	
1	C16H33N3O5Si	[M - H2O + H]+	C16H32N3O4Si+	1.000	0.000	55.459	55.459	0.000	35	0.881	4.119	4.119	-50276.527		358.216	107	1.779	836967755150116460	836967475465522747	836967475465522746	643	
1	C10H19N3O5	[M - H2O + H]+	C10H18N3O4+	1.000	0.333	51.781	48.607	3.174	14	0.981	1.260	1.260	-73775.005		244.129	107	1.779	836967744173622485	836967475096423955	836967475092229650	633	
1	C18H6Br4N2O	[M + K]+	C18H6Br4KN2O+	0.578	0.584	0.391	0.391	0.000	0	0.000			3.272		620.687	107	1.780	836967779120565096	836967475134172695	836967475134172694	634	
1	C11H20N2O5	[M + K]+	C11H20KN2O5+	1.000	1.000	125.699	125.699	0.000	36	0.932	1.045	1.611	-0.200		299.100	107	1.782	836967795805507187	836967475167727131	836967475167727130	635	
1	C21H37N5O9	[M - H2O + H]+	C21H36N5O8+	1.000	0.333	49.912	41.834	8.078	18	0.968	-0.352	1.089	-37038.465		486.256	107	1.783	836967742403626107	836967475205475871	836967475205475870	636	
1	C21H35N5O8	[M + Na]+	C21H35N5NaO8+	1.000	1.000	58.056	52.399	5.657	32	0.816	0.226	0.502	0.268		508.238	107	1.784	836967769561745709	836967475243224611	836967475243224610	637	
1	C10H18N2O5	[M + H]+	C10H19N2O5+	1.000	0.333	172.987	169.595	3.392	42	0.940	1.001	1.001	0.169		247.129	107	1.786	836967776402655929	836967475280973351	836967475280973350	638	
1	C15H23N3O3	[M - H2O + H]+	C15H22N3O2+	1.000	0.333	99.510	96.187	3.322	28	0.930	0.685	0.913	-65214.935		276.171	107	1.786	836967737164940118	836967475356470831	836967475356470830	640	
1	C24H35N5O8	[M - H2O + H]+	C24H34N5O7+	1.000	0.333	53.927	48.211	5.717	23	0.962	0.488	0.801	-35716.581		504.246	107	1.787	836967749257119086	836967475318722091	836967475318722090	639	
1	C12H25N3O3	[M - H2O + H]+	C12H24N3O2+	1.000	0.333	114.464	110.897	3.568	31	0.939	2.354	2.354	-74366.319		242.186	107	1.789	836967739165623287	836967475390025267	836967475390025266	641	
1	C19H30N6O7	[M - H2O + H]+	C19H29N6O6+	0.957	0.000	44.182	38.356	5.826	23	0.925	-0.007	0.718	-41192.688		437.215	107	1.789	836967779682601864	836967475427774007	836967475427774006	642	
1	C13H25N3O5S	[M - H2O + H]+	C13H24N3O4S+	1.000	0.333	81.439	78.606	2.833	31	0.972	1.135	1.626	-56609.894		318.148	108	1.793	836967747231270187	836967475499077183	836967475499077182	644	
1	C19H32N4O10	[M + H]+	C19H33N4O10+	1.000	0.333	185.643	179.183	6.460	49	0.981	-0.790	1.175	0.797		477.220	108	1.797	836967793733520869	836967475536825923	836967475536825922	645	
1	C14H27N3O5	[M - H2O + H]+	C14H26N3O4+	1.000	0.333	54.247	51.019	3.228	15	0.966	3.107	3.107	-59996.765		300.192	108	1.803	836967739140457447	836967475574574663	836967475574574662	646	
1	C11H20N2O5	[M - H2O + H]+	C11H19N2O4+	1.000	0.333	88.732	83.179	5.553	22	0.933	2.765	2.765	-74076.295		243.134	108	1.804	836967742961468563	836967475612323403	836967475612323402	647	
1	C11H20N2O5	[M + H]+	C11H21N2O5+	1.000	0.333	101.950	96.196	5.755	22	0.993	0.667	0.846	0.926		261.145	108	1.805	836968476809496887	836967475650072143	836967475650072142	648	
1	C16H25N3O11	[M - H2O + H]+	C16H24N3O10+	1.000	0.333	117.642	111.565	6.077	39	0.938	0.811	0.811	-43071.772		418.146	109	1.811	836967790340328662	836967475725569623	836967475725569622	650	
1	C21H36N6O8	[M + H]+	C21H37N6O8+	0.840	0.333	75.368	75.368	0.000	31	0.757	-0.064	0.229	0.621		501.267	109	1.813	836967791690894683	836967476568624811	836967476568624810	671	
1	C25H37N5O6	[M + Na]+	C25H37N5NaO6+	0.999	0.998	104.202	96.920	7.282	42	0.939	-0.411	1.120	-2.251		526.262	109	1.816	836967781679090600	836967475838815843	836967475838815842	653	
1	C12H18N2O4	[M - H2O + H]+	C12H17N2O3+	1.000	0.333	37.037	33.542	3.496	11	0.988	1.621	1.621	-75953.539		237.124	109	1.817	836967750578324918	836967474119151019	836967474119151018	606	
1	C17H32N4O6	[M - H2O + H]+	C17H31N4O5+	1.000	0.333	76.763	71.434	5.329	28	0.919	0.291	0.876	-48515.799		371.229	109	1.818	836967879733533267	836967475876564583	836967475876564582	654	
1	C20H27N5O8	[M - H2O + H]+	C20H26N5O7+	1.000	0.000	100.752	94.897	5.854	43	0.935	0.102	0.851	-40185.639		448.183	109	1.819	836967761739368350	836967475914313323	836967475914313322	655	
1	C18H32N4O9	[M + H]+	C18H33N4O9+	1.000	0.333	118.301	112.554	5.746	40	0.912	0.545	0.676	0.323		449.224	110	1.826	836967761424795492	836967475994005107	836967475994005106	657	
1	C11H20N6O4	[M - H2O + H]+	C11H19N6O3+	0.881	0.314	63.046	63.046	0.000	22	0.843	2.269	2.269	-63601.795		283.153	110	1.827	836967767884023971	836967476031753847	836967476031753846	658	
1	C22H37N5O12	[M - H2O + H]+	C22H36N5O11+	1.000	0.331	82.207	73.689	8.518	26	0.929	-0.502	0.913	-32970.650		546.241	110	1.827	836967801128079163	836967475952062063	836967475952062062	656	
1	C25H49N3O13	[M - H2O + H]+	C25H48N3O12+	1.000	0.000	65.914	58.513	7.401	32	0.922	1.582	1.582	-30925.322		582.325	110	1.827	836967890638724008	836967476107251327	836967476107251326	660	
1	C10H19N3O4	[M - H2O + H]+	C10H18N3O3+	1.000	0.333	86.248	83.031	3.217	20	0.943	4.018	4.018	-78946.257		228.134	110	1.832	836967774695574019	836967476220497547	836967476216303242	663	
1	C10H16N2O4	[M - H2O + H]+	C10H15N2O3+	1.000	0.333	84.819	81.629	3.189	22	0.974	5.004	5.004	-85313.486		211.108	110	1.833	836967749806572959	836967476300189327	836967476300189326	664	
1	C21H34N4O11	[M + H]+	C21H35N4O11+	1.000	0.333	142.894	134.363	8.531	33	0.962	0.045	0.399	1.552		519.230	110	1.835	836967776822086347	836967476342132371	836967476342132370	665	
1	C44H64N12O9	[M - H2O + H]+	C44H63N12O8+	0.489	0.333	83.095	78.583	4.512	31	0.940	0.688	0.822	-20298.606		887.485	110	1.841	836967790956891439	836967476145000067	836967476145000066	661	
1	C19H35N5O8	[M - H2O + H]+	C19H34N5O7+	1.000	0.333	124.289	116.754	7.536	39	0.973	0.208	0.333	-40540.545		444.246	111	1.843	836967798385004213	836967476497321635	836967476497321634	669	
1	C15H27N3O7	[M - H2O + H]+	C15H26N3O6+	1.000	0.333	59.845	53.216	6.629	17	0.984	1.044	1.044	-52327.816		344.182	111	1.844	836967751924696548	836967476535070375	836967476530876070	670	
1	C16H30N2O5S	[M - H2O + H]+	C16H29N2O4S+	1.000	0.333	102.859	99.485	3.374	37	0.835	3.089	3.089	-52173.880		345.185	111	1.844	836967792097742196	836967476455378591	836967476455378590	668	
1	C17H25N5O4	[M - H2O + H]+	C17H24N5O3+	1.000	0.174	96.370	96.370	0.000	33	0.812	1.077	1.666	-52024.194		346.188	111	1.846	836967766256633949	836967476417629851	836967476417629850	667	
1	C22H44N4O6	[M + H]+	C22H45N4O6+	1.000	0.008	48.344	42.038	6.306	9	0.895	2.560	6.163	0.582		461.334	111	1.854	836967761181525844	836967476639927987	836967476639927986	673	
1	C11H24N2O4	[M - H2O + H]+	C11H23N2O3+	1.000	0.333	48.830	43.364	5.466	5	0.972	3.828	3.828	-77909.618		231.170	111	1.854	836967768106322125	836967476602179247	836967476602179246	672	
1	C21H37N5O7	[M - H2O + H]+	C21H36N5O6+	1.000	0.333	91.776	89.668	2.108	40	0.934	0.322	0.618	-39647.434		454.266	111	1.858	836967761613539195	836967476711231163	836967476711231162	675	
1	C29H53N7O13	[M - H2O + H]+	C29H52N7O12+	0.998	0.000	65.051	58.305	6.746	44	0.924	-0.231	0.684	-26087.129		690.368	111	1.858	836967806802972679	836967476748979903	836967476748979902	676	
1	C17H27N5O6	[M - H2O + H]+	C17H26N5O5+	1.000	0.333	74.062	69.356	4.706	29	0.963	0.794	1.096	-47371.563		380.193	112	1.862	836967773567306183	836967476971278039	836967476971278038	682	
1	C15H31N3O6	[M - H2O + H]+	C15H30N3O5+	1.000	0.333	91.621	85.716	5.905	27	0.971	1.911	1.911	-54212.861		332.218	112	1.862	836967809806094453	836967476895780559	836967476895780558	680	
1	C29H50N8O10	[M - H2O + H]+	C29H49N8O9+	1.000	0.333	77.846	71.065	6.781	38	0.925	0.419	0.737	-27564.770		653.362	112	1.863	836967769331058928	836967476929334995	836967476929334994	681	
1	C6H5AsI3NO	[M + H3N + H]+	C6H9AsI3N2O+	0.998	0.333	10.263	10.263	0.000	4	0.029	6.665	6.665	-3.607		580.704	112	1.863	836967769410750723	836967476820283079	836967476820283078	678	
1	C25H41N5O6	[M + H3N + H]+	C25H45N6O6+	0.983	0.333	96.065	96.065	0.000	33	0.492	0.629	0.769	1.162		525.340	112	1.863	836967796493373063	836967476178554503	836967476178554502	662	
1	C14H25N3O7	[M - H2O + H]+	C14H24N3O6+	1.000	0.333	87.257	83.960	3.296	25	0.922	1.585	1.585	-54549.274		330.166	112	1.866	836967805209137093	836967477004832475	836967477004832474	683	
1	C22H41N5O7	[M + K]+	C22H41KN5O7+	1.000	1.000	131.536	131.536	0.000	40	0.489	0.263	0.729	-2.293		526.263	112	1.867	836967890500311953	836967477709475623	836967477709475622	702	
1	C27H35N3O8	[M + Na]+	C27H35N3NaO8+	0.767	0.621	47.161	39.229	7.933	16	0.969	0.175	0.325	-1.749		552.231	112	1.867	836967778441087778	836967477046775519	836967477042581214	684	
1	C26H34N6O9	[M + H3N + H]+	C26H38N7O9+	0.720	0.289	118.624	118.624	0.000	31	0.505	-0.206	0.317	0.030		592.273	112	1.872	836968212538981180	836967477415874311	836967477415874310	694	
1	C19H33N5O9	[M - H2O + H]+	C19H32N5O8+	1.000	0.333	98.317	95.252	3.065	38	0.936	0.330	0.752	-39304.788		458.225	112	1.873	836967763429672949	836967477080329955	836967477080329954	685	
1	C10H20N2O6	[M - H2O + H]+	C10H19N2O5+	1.000	0.333	130.774	127.379	3.395	33	0.939	1.487	1.487	-72878.763		247.129	113	1.877	836967809600573539	836967477118078695	836967477118078694	686	
1	C32H48N8O7	[M + Na]+	C32H48N8NaO7+	1.000	1.000	128.039	119.400	8.639	50	0.959	-0.434	0.691	-1.511		679.353	113	1.879	836967812872130757	836967477269073655	836967477269073654	690	
1	C31H37N3O9	[M - H2O + H]+	C31H36N3O8+	1.000	0.265	105.298	103.316	1.982	38	0.933	-0.352	1.008	-31146.837		578.250	113	1.879	836967809189531724	836967477193576175	836967477193576174	688	
1	C12H25N6O4	[M + Na]+	C12H25N6NaO4+	0.993	0.959	59.369	59.369	0.000	27	0.770	2.225	2.959	-8.257		340.180	113	1.880	836967760200058616	836967477231324915	836967477231324914	689	
1	C19H31N7O6	[M - H2O + H]+	C19H30N7O5+	1.000	0.333	160.725	157.906	2.818	50	0.978	0.710	0.840	-41285.069		436.231	113	1.880	836967839552099626	836967477306822395	836967477302628090	691	
1	C19H33N5O7	[M + Na]+	C19H33N5NaO7+	0.930	1.000	107.011	107.011	0.000	35	0.397	0.797	0.875	0.731		466.228	113	1.887	836967803351060402	836967476379881111	836967476375686806	666	
1	C26H39N5O9	[M + H3N + H]+	C26H43N6O9+	0.913	0.091	103.884	103.884	0.000	37	0.521	-0.586	0.664	-0.323		583.308	113	1.888	836967955658826663	836967477449428747	836967477449428746	695	
1	C27H43N5O8	[M + Na]+	C27H43N5NaO8+	1.000	1.000	165.344	157.797	7.547	51	0.983	-0.581	0.728	-1.996		588.299	113	1.890	836967962126443518	836967477344571135	836967477344571134	692	
1	C20H35N5O6	[M + Na]+	C20H35N5NaO6+	0.999	1.000	43.147	36.664	6.482	23	0.786	-0.735	0.913	0.206		464.248	114	1.895	836967756899141241	836967477491371791	836967477487177486	696	
1	C23H41N7O10	[M - H2O + H]+	C23H40N7O9+	1.000	0.333	93.485	88.306	5.179	34	0.927	0.167	0.909	-32259.803		558.288	114	1.895	836967858388719576	836967477675921187	836967477675921186	701	
1	C15H18N4O3	[M - H2O + H]+	C15H17N4O2+	1.000	0.141	76.806	73.800	3.007	36	0.934	1.246	1.334	-63164.804		285.135	114	1.897	836967762020386754	836967477524926227	836967477524926226	697	
1	C27H43N5O8	[M + Na]+	C27H43N5NaO8+	0.961	0.962	84.474	84.474	0.000	39	0.728	0.704	1.234	-1.860		588.299	114	1.897	836967945546359536	836967476673482423	836967476673482422	674	
1	C20H37N5O7	[M - H2O + H]+	C20H36N5O6+	1.000	0.333	81.249	74.114	7.136	14	0.954	0.435	1.200	-40722.435		442.266	114	1.899	836967763937183776	836967477562674967	836967477562674966	698	
1	C9H17N3O5	[M - H2O + H]+	C9H16N3O4+	1.000	0.333	54.172	51.074	3.098	9	0.912	5.894	5.894	-78268.039		230.114	114	1.900	836967765958838326	836967477600423707	836967477600423706	699	
1	C12H25N5O3	[M - H2O + H]+	C12H24N5O2+	1.000	0.333	78.140	74.994	3.146	33	0.964	0.666	0.915	-66657.933		270.193	114	1.900	836967775911922300	836967477638172447	836967477638172446	700	
1	C23H42N6O10	[M - H2O + H]+	C23H41N6O9+	1.000	0.332	134.961	128.525	6.436	44	0.962	-0.777	1.310	-33028.175		545.293	114	1.903	836967799320334047	836967476786728643	836967476782534338	677	
1	C12H18N2O5	[M - H2O + H]+	C12H17N2O4+	1.000	0.333	64.474	59.549	4.926	14	0.977	-0.054	1.136	-71154.624		253.118	114	1.907	836967841137546597	836967477784973103	836967477780778798	704	
1	C10H16N2O3	[M - H2O + H]+	C10H15N2O2+	1.000	0.333	50.530	47.594	2.936	10	0.962	1.368	1.368	-92307.935		195.113	114	1.908	836967766839642252	836967477818527539	836967477818527538	705	
1	C30H44N4O12	[M + Na]+	C30H44N4NaO12+	0.970	0.880	102.834	94.433	8.401	41	0.980	-0.102	0.681	-1.649		675.284	115	1.912	836967819427828207	836967478003076935	836967478003076934	710	
1	C14H22N3O4S	[M + H]+	C14H23N3O4S+	1.000	0.046	102.168	102.168	0.000	37	0.836	-0.503	1.012	-1.211		329.140	115	1.912	836967828156175102	836967477889830715	836967477889830714	707	
