cluster index	parent mass	RTMean	ATTRIBUTE_group:GNPSGROUP:nan	ATTRIBUTE_group:GNPSGROUP:1F12	ATTRIBUTE_group:GNPSGROUP:Control_LB	ATTRIBUTE_group:GNPSGROUP:phzC	ATTRIBUTE_group:GNPSGROUP:pvdE	ATTRIBUTE_group:GNPSGROUP:R47	ATTRIBUTE_replicate:GNPSGROUP:nan	ATTRIBUTE_replicate:GNPSGROUP:1.0	ATTRIBUTE_replicate:GNPSGROUP:2.0	ATTRIBUTE_replicate:GNPSGROUP:3.0	ATTRIBUTE_replicate:GNPSGROUP:4.0
195	397.2194810854712	0.8196826	0	24865259.0	50549980.0	29126775.5	29567256.5	28260139.5	0	25225124.0	29479566.5	28745386.0	28369354.0
196	152.03184274243927	0.8238464	0	40117360.5	42100230.0	36774185.5	36413430.0	35960501.5	0	35389843.0	38515896.5	40174052.0	35185686.0
197	281.07442347264646	0.8250601	0	3923957.15	3980418.0	3652220.0	3627417.25	3367402.325	0	3410531.3	3788393.825	3833560.4	3538511.2
198	174.01382443112794	0.8262772	0	12461572.25	7374115.0	10959221.0	11555720.75	10611114.5	0	11294204.5	11650607.0	11829552.0	10813265.0
199	130.0500204620336	0.826337	0	124664740.0	123291850.0	119514656.0	112624885.0	116227523.5	0	110591795.0	123352963.5	125652552.5	113434493.5
200	259.09256955128296	0.8271427	0	15010472.5	12821043.0	13993405.5	13045070.0	13608764.5	0	12686522.0	14687436.25	15056098.5	13227655.75
201	303.05626089016897	0.82723516	0	4697937.125	2667436.8	4144436.75	4270125.55	4102762.925	0	4210539.925	4369140.675	4626538.0	4009043.75
202	356.19274695193377	0.839506	0	1588520.25	11750841.0	1311929.25	1181747.375	1182324.46	0	1201247.6099999999	1292268.25	1469513.475	1301492.0
203	341.1819447720865	0.827584	0	6675223.25	0.0	2224234.5	2134294.225	3319227.825	0	4404525.8	3728831.275	3114353.7	3105269.025
204	325.0381136623572	0.8279856	0	5999008.0	2145054.8	4991577.625	5571403.375	4760446.125	0	5424716.625	5311653.875	5453484.125	5132580.5
205	153.03519723262391	0.8258766	0	2348110.925	2496741.5	2115275.85	2242945.775	2016763.5499999998	0	2094900.525	2187996.4	2312993.775	2127205.4
206	131.05325331924567	0.829632	0	7279081.0	7008666.5	7152227.625	7000274.875	7087436.75	0	6783541.625	7337635.125	7537932.125	6859911.375
207	299.06723574736725	0.8338352	0	5801889.125	6117285.0	5541863.75	5553987.375	5338567.375	0	5326219.875	5681610.25	5724154.375	5504323.125
208	317.21825696157515	0.83701754	0	3014498.675	6665464.5	3336184.825	3084468.625	3313446.625	0	3020469.275	3211794.325	3226044.475	3290290.675
209	158.09247264258917	0.8412441	0	22326336.0	36240116.0	23997093.0	23298955.0	23774166.5	0	23404069.0	22952247.5	23506184.0	23534050.0
210	227.102676350744	0.84521353	0	4190884.4	4947224.5	2970997.425	2885071.0	3124206.175	0	3384079.2	3434007.875	3169485.425	3183586.5
211	268.12681095000414	0.8471349	0	0.0	23168218.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
212	310.13967164294667	0.8471349	0	0.0	26277576.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
213	242.11349767177464	0.86262137	0	5671268.125	0.0	0.0	0.0	394578.015	0	1667118.25	1746728.5150000001	1441997.125	1210002.25
214	155.0815430950181	0.86856616	0	14282628.5	0.0	14757979.25	16424623.0	14719817.5	0	13790759.0	15658807.5	15431810.75	15303671.0
215	126.06636049649192	0.8704248	0	21155914.5	0.0	2175592.1	1762327.125	2612678.625	0	7682974.8	7547247.45	6218579.7	6257710.4
216	326.1821615771719	0.87333083	0	3923343.575	2793255.5	4856193.875	4120736.825	4691544.0	0	4370815.45	4565551.25	4321272.575	4334179.0
217	462.2382360400023	0.8745555	0	4188724.05	9613471.0	5959036.5	5392616.0	5866900.625	0	5185379.625	5330570.125	5382864.8	5508462.625
218	231.6230520598506	0.87770635	0	7636254.125	16411151.0	9809906.25	8995719.25	9424297.5	0	8503634.875	9130375.5	9217534.375	9014632.375
219	269.1608056398799	0.880615	0	1987396.925	136872130.0	2468486.375	2255405.5	2215033.15	0	2216588.15	2274930.55	2234176.275	2200626.975
220	260.19696696103483	0.8797645	0	1316356.525	44389308.0	1490869.775	1322411.9	1485817.275	0	1386916.125	1455707.225	1416146.425	1356685.7
221	368.0366679436478	0.8831685	0	11232512.75	2131181.0	8460010.75	9747505.25	8527268.0	0	9556047.375	9698076.75	9472521.125	9240651.5
222	267.1412546942843	0.88614446	0	2971353.675	4133398.5	3312522.7	3155940.975	3250965.375	0	3017631.625	3260957.375	3340634.25	3071559.475
223	204.0632643517348	0.8895509	0	6065085.25	9428298.0	13670186.75	8468953.425	14959358.0	0	12570814.875	11813683.25	8747106.3	10031979.0
224	147.0441015850117	0.89002424	0	3607025.75	12381780.0	10875501.75	5671226.4	12423929.0	0	8795610.625	9056683.625	6990090.65	7735298.0
225	152.05671196164695	0.8902103	0	4274334.0	2535935.0	3962870.125	3829545.65	4274373.925	0	3869932.2	4306587.0	4005523.925	4159080.575
226	123.04425408390294	0.89045084	0	4004028.475	13607918.0	12439432.0	6426330.375	14283139.0	0	9864727.0	10537649.25	7833657.1	8916896.5
227	182.08125823225387	0.89101493	0	48874237.3	180851520.0	153269486.0	78210344.5	165371052.5	0	122450630.0	124931061.5	90459079.5	107884349.3
228	136.07575944470398	0.89181554	0	14775233.55	50090324.0	44314028.5	22663668.125	50310118.0	0	35658361.0	36754539.5	27895325.375	31754822.3
229	165.05470759905893	0.8913387	0	11258702.5	41619730.0	35309997.0	18292199.625	39378213.5	0	28758529.25	28832733.5	21338632.875	25309217.0
230	498.1808839739012	0.8934154	0	8541487.125	11735897.0	5610613.5	6212947.625	6281894.0	0	6699169.625	6634992.125	6998574.0	6314206.5
231	343.23407204916515	0.897025	0	4090052.575	0.0	0.0	272948.5	1141925.975	0	2118336.725	1459834.25	887828.325	1038927.75
232	476.1989345368723	0.89628446	0	18962312.5	34731300.0	14238499.75	14312113.25	16107969.5	0	15560740.75	16542861.75	16136528.0	15380764.5
233	226.0452195013443	0.8989842	0	2388921.6	2081893.8	4117253.95	3155922.025	4943630.625	0	4347263.5	3936420.425	2991896.45	3330147.825
234	438.1960480473098	0.89905614	0	1720394.725	1994743.1	3635039.45	4223370.5	3924218.175	0	3441315.9	3227595.8499999996	3455718.35	3378392.75
235	346.0547414363597	0.8988743	0	24395849.5	8860535.0	22947864.5	22872081.0	24782991.0	0	23427920.5	24643356.0	23392074.5	23535435.0
236	257.1009216712996	0.89955366	0	13942051.5	10682902.0	11617483.5	14545352.75	12432947.5	0	13896207.0	12694612.25	13547518.0	12399498.0
237	416.2139633807482	0.9014735	0	4889710.0	7489116.0	11371184.5	12186420.25	11764381.5	0	9880914.5	10196351.5	10078892.25	10055538.0
238	236.1218191403993	0.9048219	0	40356756.0	57800730.0	44210639.0	44395242.0	46554188.0	0	45388598.0	44278080.0	42212250.5	43637896.5
239	235.1190317603548	0.90642655	0	349532432.5	496794240.0	361756285.0	381972592.5	380837392.5	0	379248195.0	372620260.0	357812735.0	364417512.5
240	435.2088214460762	0.9204863	0	3003472.225	5385121.5	0.0	0.0	0.0	0	745237.05	815106.625	791140.0	651988.55
241	205.1185239791416	0.9206902	0	0.0	29183676.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
242	219.1340457446261	0.997978	0	0.0	51571480.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
243	260.16074609680334	0.93804884	0	0.0	105655720.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
244	405.135892634423	0.93918264	0	2633832.425	1613899.1	1323858.825	1580312.25	1095727.475	0	1939215.9	1595092.775	1377075.425	1722346.875
245	361.1718207652024	0.93991166	0	57027594.0	90277210.0	39452913.5	32980590.5	40202990.5	0	40367198.5	42215176.5	42185617.0	44896096.5
246	383.15384210298953	0.94025844	0	14036293.5	14488844.0	8731874.125	8266089.375	8912847.0	0	10256021.375	9396612.0	10112468.75	10182001.875
247	247.1289431858618	0.95204294	0	4312144.425	77055880.0	2339189.375	1220671.5750000002	2659599.75	0	2897130.3	2669687.25	2606752.95	2358034.625
248	259.0925786615311	0.95053995	0	3508769.175	12856147.0	7223006.0	3334826.825	6852269.875	0	4951009.5	5049107.8	4684416.075	6234338.5
249	281.07444380468337	0.96046764	0	1706770.05	12985948.0	7405947.125	3508652.05	7012381.75	0	5572562.45	4724736.475	4786059.9	4550392.15
250	409.133090596766	0.96225154	0	0.0	0.0	5855427.0	5975702.875	5857996.875	0	4355270.5	4295149.125	4695051.0	4343656.125
251	231.0979103643897	0.96361196	0	7063560.75	4906297.0	6285446.875	6356393.0	6041476.625	0	6082828.375	6513890.375	6638427.75	6511730.75
252	233.1499340668082	0.9649049	0	0.0	28981004.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
253	253.0795431185005	0.9649423	0	7886446.5	4987771.5	6873361.5	7223702.375	6654420.25	0	7257609.125	6975717.75	7517926.25	6886677.5
254	189.12341234503643	0.9655795	0	0.0	71915070.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
255	387.1511136848229	0.9665097	0	0.0	0.0	6404196.375	5952290.875	6054701.625	0	4338481.875	4939230.375	4668542.875	4464933.75
256	223.0691098445608	0.96989846	0	5811763.0	3919579.5	4885335.875	5499396.375	5040656.25	0	5432836.875	5099180.375	5706032.25	4999102.0
257	188.11567688926831	0.97168714	0	2789403.0	3494235.0	2931229.25	2855210.3	2699059.5	0	2602557.4	2924781.9	2864166.925	2883395.825
258	375.2238095482479	0.97386974	0	4711612.5	8779229.0	5706614.25	5016064.375	5342064.75	0	5078564.5	5389432.875	5486235.875	4822122.625
259	211.10545779298388	0.9739132	0	0.0	11773337.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
260	282.14240639800823	0.9829069	0	0.0	12183766.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
261	389.2394473143011	0.98549443	0	5673788.0	15041669.0	7980861.25	7776381.875	7636906.75	0	6786876.75	7362436.75	7573587.375	7345037.0
262	356.1429213626258	0.99011797	0	4863870.25	6532959.5	5192949.125	5643139.25	5049944.125	0	5065013.25	5189017.5	5258769.625	5237102.375
263	334.1608265105957	0.99013716	0	14801585.5	20307268.0	14880283.75	15595824.0	15026393.25	0	13830030.25	15496468.0	15184825.25	15792763.0
264	390.1869888895497	0.9913854	0	0.0	10339773.0	2753785.575	576548.25	2449482.7	0	1354784.05	1593925.775	1310123.7000000002	1520983.0
265	288.2029841204131	0.96493703	0	0.0	11836428.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
266	260.19704790092584	0.9304093	0	1151763.635	57538940.0	1159401.65	1095238.31	1158345.725	0	1030577.9	1179795.1099999999	1106949.76	1247426.55
267	241.11580366430005	1.0045444	0	0.0	11122305.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
268	197.0897241087756	1.0102539	0	0.0	10990752.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
269	175.1078124681071	1.0182317	0	595976.8	42072350.0	0.0	0.0	0.0	0	381852.125	214124.675	0.0	0.0
270	219.13403816005888	1.0146545	0	0.0	50399544.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
271	136.06178190951633	1.0186504	0	0.0	11658955.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
272	237.08666594379017	1.0259271	0	4893420.375	4824073.0	4704297.25	4647916.75	4659387.625	0	4835943.25	4617377.75	4939136.25	4512564.75
273	183.1128588655538	1.0247962	0	0.0	8940426.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
274	199.6236752306324	1.0297359	0	4249160.3	4769132.5	4141199.625	4534945.925	4163028.575	0	4147185.325	4272193.875	4568614.0	4100341.225
275	247.128921439426	0.98472905	0	4447343.375	71164020.0	2550698.725	1226280.225	2026733.8499999999	0	2287624.175	2691244.175	2852561.65	2419626.175
276	244.1655896757921	1.0306458	0	5593590.875	6093120.5	5363335.125	5810553.0	5402311.5	0	5302632.625	5598694.0	5900314.5	5368149.375
277	315.20268889002017	1.0306458	0	9982318.875	10568393.0	9823518.25	10595088.75	9615162.0	0	9580056.375	10174179.5	10678637.75	9583214.25
278	223.6253269658792	1.0306923	0	31502725.5	31484010.0	31344133.5	32936371.5	29722366.0	0	30324953.0	31734467.5	32717966.5	30728209.5
279	462.2194724126936	1.0322473	0	5499705.75	6112870.5	2595168.575	2408263.775	2625674.5999999996	0	3229199.025	3417735.15	3446067.0	3035811.525
280	468.2253080666558	1.0353522	0	4162048.675	5441603.0	5609875.875	5511500.125	5105616.375	0	5066597.25	5171709.375	5190506.0	4960228.425
281	233.14968277143257	1.0365627	0	0.0	25880246.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
282	229.1183850083524	1.0373358	0	3383304.875	79228984.0	884479.575	0.0	1148641.7	0	2080728.525	1432038.5499999998	1169020.25	734638.825
283	446.2433275154151	1.0392209	0	37498029.5	72017690.0	49941073.5	45390000.0	43738106.5	0	41434674.5	45264359.5	44475842.5	45392333.0
284	268.1041748852625	1.0317744	0	0.0	129796504.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
285	405.1981745294533	1.0461658	0	12736779.75	10337112.0	8254677.25	8475964.5	8333577.25	0	9123348.25	9489077.875	9044732.875	10143839.75
286	414.1272612654654	1.0504318	0	5116885.25	3213959.5	4752065.375	4528340.875	4514061.55	0	4599461.3	4984584.125	4532505.875	4794801.75
287	309.65820214183515	1.0545871	0	8562117.75	5578510.0	1630542.3	1760628.025	2014797.325	0	3067082.25	3636423.875	3551095.325	3713483.95
288	427.18022672630303	1.0566097	0	4728974.5	4863589.5	3732702.375	3957998.775	3500866.825	0	4008927.15	3926252.125	3852347.075	4133016.125
289	176.0658404326654	1.065927	0	927689.375	8424412.0	8247241.5	8208577.125	8384105.0	0	7450022.375	5742710.125	6022370.25	6552510.25
290	618.3097083336063	1.0686382	0	3899210.575	4442701.0	1320235.75	1263916.35	1445197.175	0	1828714.25	2136570.1	1972337.25	1990938.25
291	224.1269767824273	1.0313294	0	6919294.75	7037284.0	6650527.875	7445693.625	6491455.625	0	6543793.625	7194001.125	7151332.625	6617844.5
292	154.08394768763077	1.0690373	0	758086.375	14164263.0	9615218.0	8364557.75	9540423.0	0	7880965.875	6418221.375	6810556.625	7168541.25
293	132.1020338698783	1.0726892	0	59190083.375	927072640.0	544440915.0	474992797.5	561050150.0	0	455950102.5	391620039.75	382725009.375	409378794.25
294	245.0508817075125	1.07936	0	3831209.0	2901532.0	3223437.05	3521092.75	3290380.4	0	3365853.95	3518331.0	3452827.825	3529106.425
295	332.1815232019856	1.0823139	0	1976567.75	20614578.0	16396944.5	15239519.25	16936371.0	0	13291581.5	12993368.0	11970819.5	12293633.5
296	288.20294489396747	1.0824311	0	0.0	9795965.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
297	423.1486855117325	1.082939	0	5520516.3	2557912.2	3004617.375	2930563.825	3040353.0	0	2917791.825	3867796.575	3800466.925	3909995.175
298	425.1644721429727	1.0871938	0	917304.3	0.0	3128679.975	3377894.425	3023912.45	0	2335267.05	2650711.075	2784335.925	2677477.1
299	223.0690885976038	1.0841774	0	29807629.5	20730088.0	22006850.0	23278958.0	22708365.5	0	22369760.0	25772791.5	24370991.0	25288260.5
300	362.1559017960871	1.0855311	0	7859140.125	7380985.0	4126315.075	4356473.45	4583475.225	0	4748194.675	5644562.0	5279734.3	5252912.9
301	201.0870864528368	1.0931776	0	26878904.5	6967517.0	10928739.25	12358959.25	11267398.75	0	12723609.25	16138802.25	16155487.25	16416103.0
302	403.182469767792	1.0975977	0	3198913.0	1067548.1	7615452.25	7996814.625	7541496.75	0	6054233.25	6781264.125	6842291.25	6674888.0
303	306.0807224175758	1.1103518	0	0.0	9228310.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
304	369.1745520464736	1.1200094	0	3124249.575	4403190.5	3754859.725	4390285.95	3389336.075	0	3600691.95	3514680.25	4084244.025	3459115.1
305	347.19252772204806	1.1258863	0	10953816.375	12613638.0	11249603.25	12662453.25	9906919.0	0	10202289.375	10914602.5	12581807.5	11074092.5
306	152.05680697394527	1.1019607	0	1425812.875	16246703.0	820259.54	785151.0	858200.15	0	1124270.54	307622.975	1130729.55	1326800.5
307	207.0741547847637	1.1292459	0	6900898.0	3889505.8	5359037.25	5792910.875	4812496.0	0	5654543.75	5508281.875	5967571.5	5734945.0
308	728.235146330527	1.1301745	0	1610733.8	1872601.2	1871933.05	2075746.225	1817180.25	0	1879492.3250000002	1661358.125	2047557.75	1787185.125
309	706.2531536115064	1.1325903	0	4237281.0	4441563.5	4040946.925	4579420.375	4164916.25	0	3939219.95	4145033.675	4656360.625	4281950.3
310	185.09213542771363	1.1359587	0	22899647.5	10181113.0	13104844.0	14614720.0	12777449.5	0	14212663.75	15756621.0	17168129.75	16259246.5
311	212.103062022216	1.1382229	0	9233500.0	13464417.0	12548521.5	12160655.75	11923091.5	0	11404802.0	10937603.5	11905103.75	11618259.5
312	235.08883012925205	1.1443408	0	2244184.45	2128061.0	2593398.525	2643296.925	2426863.625	0	2528698.625	2331263.125	2620483.15	2427298.625
313	195.076534535648	1.1410826	0	12720738.25	19448772.0	16529073.75	17406146.0	16898772.75	0	15891909.5	15029701.0	16966665.25	15666455.0
314	234.0851359521789	1.1427162	0	27727821.5	23213140.0	25581002.0	27499487.5	25585574.0	0	26098990.0	25371443.0	28425649.5	26497802.5
315	284.0989265489121	1.1466807	0	0.0	13046640.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
316	283.1265131621102	1.1506177	0	0.0	21423596.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
317	227.15820526468391	1.1575634	0	10208171.25	9561778.0	8745964.875	8852360.0	8543428.375	0	8808059.125	9246203.5	9098750.875	9196911.0
318	489.2306347225489	1.1523949	0	2941474.25	10092780.0	0.0	0.0	0.0	0	738505.625	903958.45	648140.55	650869.625
319	261.14462880871577	1.1604118	0	750556.6	152686110.0	0.0	0.0	0.0	0	255059.625	256129.725	0.0	239367.25
320	230.11357643437927	1.2139885	0	13833568.75	9329801.0	13378735.0	17194197.5	14574719.25	0	17694109.75	12822342.25	14288880.75	14175887.75
321	209.12857081909263	1.1610441	0	6172067.375	6372251.5	5267620.75	5392134.5	5191900.0	0	5280257.125	5745594.25	5460924.375	5536946.875
322	215.13915795760263	1.1651886	0	875494.285	40144330.0	0.0	0.0	0.0	0	350260.775	295585.525	0.0	229647.985
323	226.15507254605663	1.1620476	0	80627727.5	81988700.0	70324042.0	70969677.5	69015781.0	0	70381805.5	74743145.0	72383922.5	73428355.0
324	317.1818534873317	1.1659888	0	4053313.375	3703148.0	3474206.7	3665695.85	3462646.2	0	3463480.2	3636639.175	3796517.0	3759225.75
325	375.18744545111946	1.1744184	0	2855405.5	2507479.0	2928065.75	3167386.8	2773722.85	0	2773520.975	2859053.5250000004	3033583.5	3058422.9
326	199.1078127597028	1.1772977	0	3834819.475	2341084.5	3226883.375	3266838.95	3044007.65	0	3223985.3	3313755.05	3479156.625	3355652.475
327	237.0867368047852	1.1843821	0	6030763.125	6184352.5	6353049.375	6196133.875	5907374.375	0	6049498.625	6148911.0	6129237.0	6159674.125
328	490.2145492880456	1.2032048	0	62925875.875	4435679.0	4788176.25	4852381.375	4525504.875	0	34844836.875	32858725.5	4752213.75	4636162.25
329	493.2744759630653	1.202461	0	11128327.5	10483904.0	12518458.25	12566762.0	11595918.5	0	12335070.25	11305405.75	12396544.0	11772446.25
330	290.17098986247026	1.2048235	0	5503658.875	8907426.0	6072781.5	5782643.5	5668219.125	0	5779586.625	5602396.375	6126488.5	5518831.5
331	244.12893120202563	1.2052239	0	8019508.625	8235005.0	7774984.75	7686664.125	7213323.5	0	7415771.25	7646819.0	8065169.375	7566721.375
332	471.29284161292935	1.2071975	0	51470100.0	59613904.0	54640546.0	53825479.0	49912652.5	0	52467229.0	49029203.5	54822191.0	53530154.0
333	130.05006453534256	1.2062513	0	3280843.875	4180522.8	3127679.625	3427382.975	2943441.65	0	3400001.825	3000766.75	3313976.75	3064602.8
334	236.14971049782315	1.2076013	0	29945025.0	33534598.0	31484098.5	32053956.0	29664992.5	0	30045464.0	31457422.5	31081477.5	30563708.0
335	227.63656267646115	1.2087815	0	5370621.875	5698383.0	5604779.5	5663907.5	5323840.5	0	5416043.625	5603466.0	5457948.125	5485691.625
336	236.651500823805	1.2083961	0	6889781.75	7574155.5	7304202.875	7341577.0	6732515.875	0	6750686.25	7362747.125	7126336.375	7028307.75
337	331.662373076322	1.2198122	0	17541812.0	23642642.0	9697829.75	10306165.0	10214505.75	0	11948129.25	11684403.5	11964149.75	12163630.0
338	662.3181525228193	1.2198056	0	7790008.75	12899306.0	4345516.3	4543424.625	4391300.425	0	5264114.375	5060768.05	5254991.625	5490376.05
339	507.2904027073784	1.2201923	0	7357198.5	7669749.0	7536767.75	8351290.25	7779632.375	0	8035311.5	7012016.5	7746215.375	8231345.5
340	485.3084313112926	1.2205937	0	68013331.5	92139640.0	65096944.0	72150436.5	65930906.0	0	69303845.5	61850056.0	68432239.0	71605477.5
341	243.15793676404184	1.2209837	0	145508437.5	170893620.0	140339632.5	148853132.5	138043552.5	0	140710685.0	140658570.0	147702670.0	143672830.0
342	372.2241200142879	1.2213914	0	12480042.25	13780815.0	11990116.75	12773681.0	11483537.5	0	12151941.5	11463250.75	12387036.75	12725148.5
343	599.2286647146119	1.2229509	0	13761789.75	13879463.0	10982233.0	12329874.75	10925958.25	0	12665266.25	10950783.0	11854958.75	12528847.75
344	577.246777178015	1.2241378	0	44576888.0	50671224.0	36342258.5	39019563.5	36331087.5	0	40081560.0	36193447.0	38646487.0	41348303.5
345	405.198062828247	1.2249254	0	5016880.625	5212019.5	4220279.1	4791917.125	4364743.95	0	4751542.5	4338039.625	4512274.55	4791964.125
346	221.09193231129453	1.2289419	0	15723144.25	16621485.0	14515583.25	15447923.0	14641533.5	0	15544759.75	14572685.5	15096337.25	15114401.5
347	203.08156758932856	1.2293448	0	10893200.0	11432391.0	9581634.5	10168617.5	9575663.25	0	10296813.0	9618334.0	10117881.25	10186087.0
348	329.18187143414013	1.2333922	0	8824907.125	1002461.25	3066400.05	3252911.625	4784615.125	0	6034364.175	5078991.125	4557990.75	4257487.875
349	137.04580634673414	1.2345631	0	5655852.675	2272762.5	0.0	0.0	0.0	0	2399681.5	1330407.625	855336.8	1070426.75
350	230.1135947645189	1.239046	0	18309906.5	18743108.0	15979790.75	16344819.5	16056328.5	0	17197145.5	16115398.0	17298321.5	16079980.25
351	155.08153276895348	1.2418708	0	21328448.5	16929470.0	19044856.5	19087927.5	18978111.0	0	19804960.0	18931641.0	20224397.0	19478345.5
352	355.1975247822604	1.2428274	0	5180540.0	4850818.5	4057491.825	3991120.125	4173747.375	0	4449488.25	4280022.925	4438294.325	4235093.825
353	369.1745713895501	1.2407045	0	2195260.175	11513205.0	2517827.225	1893020.075	2263193.15	0	2150996.025	1921266.9	2498705.575	2298332.125
354	347.1925001040833	1.2468542	0	14933917.0	94807930.0	15822889.0	12050732.25	16049295.0	0	14416628.75	13419371.0	16449098.75	14571734.75
