feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	structure_taxonomy_npclassifier_02superclass_consensus	structure_taxonomy_npclassifier_03class_consensus	msms_score	libname	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	score_taxo	score_max_consistency	final_score
2449	245	Amino acids and Peptides	Small peptides	Dipeptides	0.8997041	ISDB	RWSXRVCMGQZWBV-WDSKDSINSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	C10H17N3O6S		307.083806264	RWSXRVCMGQZWBV	Amino acids and Peptides	Small peptides	Tripeptides	Escherichia coli	474506.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Unknown']	['Escherichia coli']	0	2	4.598816394805908
2449	245	Amino acids and Peptides	Small peptides	Dipeptides	0.8997041	ISDB	RWSXRVCMGQZWBV-WDSKDSINSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	C10H17N3O6S		307.083806264	RWSXRVCMGQZWBV	Amino acids and Peptides	Small peptides	Tripeptides	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	0	2	4.598816394805908
2449	245	Amino acids and Peptides	Small peptides	Dipeptides	0.8997041	ISDB	RWSXRVCMGQZWBV-WDSKDSINSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	C10H17N3O6S		307.083806264	RWSXRVCMGQZWBV	Amino acids and Peptides	Small peptides	Tripeptides	Psychotria punctata	171145.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Psychotrieae']	['Psychotria']	['Psychotria punctata']	0	2	4.598816394805908
2449	245	Amino acids and Peptides	Small peptides	Dipeptides	0.8997041	ISDB	RWSXRVCMGQZWBV-WDSKDSINSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	C10H17N3O6S		307.083806264	RWSXRVCMGQZWBV	Amino acids and Peptides	Small peptides	Tripeptides	Ardisia crenata	776705.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Primulaceae']	['Unknown']	['Ardisia']	['Ardisia crenata']	0	2	4.598816394805908
2449	245	Amino acids and Peptides	Small peptides	Dipeptides	0.8997041	ISDB	RWSXRVCMGQZWBV-WDSKDSINSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	C10H17N3O6S		307.083806264	RWSXRVCMGQZWBV	Amino acids and Peptides	Small peptides	Tripeptides	Synechococcus elongatus	114641.0	['Bacteria']	['Unknown']	['Cyanobacteria']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Synechococcus']	['Synechococcus elongatus']	0	2	4.598816394805908
2449	245	Amino acids and Peptides	Small peptides	Dipeptides	0.8997041	ISDB	RWSXRVCMGQZWBV-WDSKDSINSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	C10H17N3O6S		307.083806264	RWSXRVCMGQZWBV	Amino acids and Peptides	Small peptides	Tripeptides	Pseudevernia furfuracea var. furfuracea	3768904.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Lecanoromycetes']	['Lecanorales']	['Parmeliaceae']	['Unknown']	['Pseudevernia']	['Pseudevernia furfuracea var. furfuracea']	0	2	4.598816394805908
2449	245	Amino acids and Peptides	Small peptides	Dipeptides	0.8997041	ISDB	RWSXRVCMGQZWBV-UHFFFAOYSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	C10H17N3O6S		307.083806264	RWSXRVCMGQZWBV	Amino acids and Peptides	Small peptides	Tripeptides	Rauvolfia serpentina	1050238.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Vinceae']	['Rauvolfia']	['Rauvolfia serpentina']	0	2	4.598816394805908
2446	251	Amino acids and Peptides	Nucleosides	Linear peptides	0.3764605	ISDB							MMDYTVSMFNLBAK						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.5058419704437256
2445	-1				0.29749075	ISDB	KGKQCUJAKSCORJ-UHFFFAOYSA-N	InChI=1S/C13H21N3O2/c1-9(2)7-12-13(18)16-11(8-15-12)5-4-6-14-10(3)17/h8-9H,4-7H2,1-3H3,(H,14,17)(H,16,18)	CC(=O)NCCCc1cnc(CC(C)C)c(=O)[nH]1	C13H21N3O2		251.163376912	KGKQCUJAKSCORJ	Alkaloids	Tetramate alkaloids	Pyrazine and Piperazine alkaloids	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	1	0	2.1899629831314087
2444	14	Amino acids and Peptides	Small peptides	Dipeptides	0.7130906	ISDB	HNDVDQJCIGZPNO-YFKPBYRVSA-N	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1	N[C@@H](Cc1cnc[nH]1)C(=O)O	C6H9N3O2		155.069476528	HNDVDQJCIGZPNO	Amino acids and Peptides	Small peptides	Aminoacids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	2	9.852362394332886
2441	237	Alkaloids	Ornithine alkaloids	Polyamines	0.6521469	ISDB	JMNHYFJQGCEGHL-XVYDYJIPSA-N	InChI=1S/C27H39N3O4/c1-33-26-20-22(10-12-24(26)31)8-5-18-30(17-4-3-15-29-16-7-14-28)19-6-9-23-11-13-25(32)27(21-23)34-2/h5-6,8-13,20-21,29,31-32H,3-4,7,14-19,28H2,1-2H3/b8-5+,9-6+	COc1cc(/C=C/CN(C/C=C/c2ccc(O)c(OC)c2)CCCCNCCCN)ccc1O	C27H39N3O4		469.294056728	JMNHYFJQGCEGHL	Alkaloids	Ornithine alkaloids	Polyamines	Dianthus caryophyllus	842200.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Caryophyllales']	['Caryophyllaceae']	['Caryophylleae']	['Dianthus']	['Dianthus caryophyllus']	0	3	4.1085875034332275
2440	19	Alkaloids	Ornithine alkaloids	Polyamines	0.7990476	ISDB	ATHGHQPFGPMSJY-UHFFFAOYSA-N	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	NCCCCNCCCN	C7H19N3		145.15789760799998	ATHGHQPFGPMSJY	Alkaloids	Ornithine alkaloids	Polyamines	Pseudomonas hydrogenovora	326794.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas hydrogenovora']	6	3	10.696190357208252
2437	-1				0.27911845	ISDB	RPHCJSPQKSVBSH-WPWMEQJKSA-N	InChI=1S/C23H44N6O7/c24-14-4-1-8-18-28(35)22(32)12-11-21(31)26-16-6-3-9-19-29(36)23(33)13-10-20(30)25-15-5-2-7-17-27-34/h17,34-36H,1-16,18-19,24H2,(H,25,30)(H,26,31)/b27-17+	NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCC/C=N/O	C23H44N6O7		516.327147748	RPHCJSPQKSVBSH	Fatty acids	Fatty amides	N-acyl amines	Streptoalloteichus	176960.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Pseudonocardiales']	['Pseudonocardiaceae']	['Unknown']	['Streptoalloteichus']	['Unknown']	1	0	2.1164737939834595
2436	19	Alkaloids	Ornithine alkaloids	Polyamines	0.0	MS1_match	UPQABDVIEXSCCH-UHFFFAOYSA-N	InChI=1S/C8H21N3/c1-2-7-11(10)8-5-3-4-6-9/h2-10H2,1H3	CCCN(N)CCCCCN	C8H21N3	pos_1_1proton	159.173547672	UPQABDVIEXSCCH	Alkaloids	Ornithine alkaloids	Polyamines	Pseudomonas	281374.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Unknown']	6	3	7.5
2433	-1				0.52560174	ISDB	HJFXGPLQIPLHSS-UOUGBBRZSA-N	InChI=1S/C24H33N5O7/c1-12-16(36-23-21(31)20(30)19(26-3)13(2)35-23)8-9-18(34-12)29-11-10-17(28-24(29)33)27-22(32)14-4-6-15(25)7-5-14/h4-7,10-13,16,18-21,23,26,30-31H,8-9,25H2,1-3H3,(H,27,28,32,33)/t12-,13-,16+,18-,19-,20+,21-,23-/m1/s1	CN[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@H]2CC[C@H](n3ccc(=NC(=O)c4ccc(N)cc4)nc3O)O[C@@H]2C)O[C@@H]1C	C24H33N5O7		503.237998396	HJFXGPLQIPLHSS	Carbohydrates	Nucleosides	Pyrimidine nucleos(t)ides	Streptomyces rochei	153204.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces rochei']	1	0	3.1024069786071777
2433	-1				0.52560174	ISDB	HJFXGPLQIPLHSS-UOUGBBRZSA-N	InChI=1S/C24H33N5O7/c1-12-16(36-23-21(31)20(30)19(26-3)13(2)35-23)8-9-18(34-12)29-11-10-17(28-24(29)33)27-22(32)14-4-6-15(25)7-5-14/h4-7,10-13,16,18-21,23,26,30-31H,8-9,25H2,1-3H3,(H,27,28,32,33)/t12-,13-,16+,18-,19-,20+,21-,23-/m1/s1	CN[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@H]2CC[C@H](n3ccc(=NC(=O)c4ccc(N)cc4)nc3O)O[C@@H]2C)O[C@@H]1C	C24H33N5O7		503.237998396	HJFXGPLQIPLHSS	Carbohydrates	Nucleosides	Pyrimidine nucleos(t)ides	Streptomyces plicatus	153103.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces plicatus']	1	0	3.1024069786071777
2433	-1				0.52560174	ISDB	HJFXGPLQIPLHSS-UOUGBBRZSA-N	InChI=1S/C24H33N5O7/c1-12-16(36-23-21(31)20(30)19(26-3)13(2)35-23)8-9-18(34-12)29-11-10-17(28-24(29)33)27-22(32)14-4-6-15(25)7-5-14/h4-7,10-13,16,18-21,23,26,30-31H,8-9,25H2,1-3H3,(H,27,28,32,33)/t12-,13-,16+,18-,19-,20+,21-,23-/m1/s1	CN[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@H]2CC[C@H](n3ccc(=NC(=O)c4ccc(N)cc4)nc3O)O[C@@H]2C)O[C@@H]1C	C24H33N5O7		503.237998396	HJFXGPLQIPLHSS	Carbohydrates	Nucleosides	Pyrimidine nucleos(t)ides	Streptomyces vinaceusdrappus	344474.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces vinaceusdrappus']	1	0	3.1024069786071777
2432	-1				0.21598321	ISDB	XWGXRXFYQSOFEO-SBOBDLCGSA-N	InChI=1S/C22H37ClN2O2/c1-19(2,23)16-10-13-22(5,27-16)15-9-11-20(3,24-6)14-8-12-21(4,25-7)18(26)17(14)15/h14-18,26H,6-13H2,1-5H3/t14-,15+,16+,17+,18+,20+,21+,22-/m1/s1	C=N[C@@]1(C)CC[C@H]([C@@]2(C)CC[C@@H](C(C)(C)Cl)O2)[C@@H]2[C@H]1CC[C@](C)(N=C)[C@H]2O	C22H37ClN2O2		396.254356104	XWGXRXFYQSOFEO	Terpenoids	Diterpenoids	Serrulatane and Biflorane diterpenoids	Acanthella klethra	2835272.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Axinellida']	['Axinellidae']	['Unknown']	['Acanthella']	['Acanthella klethra']	0	0	0.8639328479766846
2430	251	Amino acids and Peptides	Nucleosides	Linear peptides	0.356387	ISDB							MMDYTVSMFNLBAK						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.4255479574203491
2428	251	Amino acids and Peptides	Nucleosides	Linear peptides	0.37437683	ISDB							MMDYTVSMFNLBAK						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.4975073337554932
2424	55	Alkaloids	Fatty Acids and Conjugates	Oxo fatty acids	0.0	MS1_match	ASICPMTWQSESKX-UHFFFAOYSA-N	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(17)14-16(18)19/h2-14H2,1H3,(H,18,19)	CCCCCCCCCCCCCC(=O)CC(=O)O	C16H30O3	pos_1_minus1proton1iron	270.21949482	ASICPMTWQSESKX	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	3	7.5
2421	55	Alkaloids	Fatty Acids and Conjugates	Oxo fatty acids	0.0	MS1_match	ASICPMTWQSESKX-UHFFFAOYSA-N	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(17)14-16(18)19/h2-14H2,1H3,(H,18,19)	CCCCCCCCCCCCCC(=O)CC(=O)O	C16H30O3	pos_1_minus1proton1iron	270.21949482	ASICPMTWQSESKX	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	3	7.5
2420	-1				0.28418437	ISDB	QTZAJISIBYXRKG-SNVBAGLBSA-N	InChI=1S/C14H23N3O2/c1-4-10(2)13-14(19)17-12(9-16-13)7-5-6-8-15-11(3)18/h9-10H,4-8H2,1-3H3,(H,15,18)(H,17,19)/t10-/m1/s1	CC[C@@H](C)c1ncc(CCCCNC(C)=O)[nH]c1=O	C14H23N3O2		265.179026976	QTZAJISIBYXRKG				Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	1	0	2.1367374658584595
2418	357	Carbohydrates	Ornithine alkaloids	Aminosugars	0.3259628	ISDB	OPCNBYUJAGAASS-UHFFFAOYSA-N	InChI=1S/C24H30N4O6/c1-15-20(28-24(34-15)16-7-2-3-9-18(16)29)23(33)27-14-6-12-25-11-5-13-26-22(32)17-8-4-10-19(30)21(17)31/h2-4,7-10,15,20,25,29-31H,5-6,11-14H2,1H3,(H,26,32)(H,27,33)	CC1OC(c2ccccc2O)=NC1C(=O)NCCCNCCCNC(=O)c1cccc(O)c1O	C24H30N4O6		470.21653468	OPCNBYUJAGAASS	Alkaloids	Ornithine alkaloids	Polyamines	Vibrio vulnificus	755235.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Vibrionales']	['Vibrionaceae']	['Unknown']	['Vibrio']	['Vibrio vulnificus']	3	2	5.303851246833801
2417	203	Terpenoids	Diterpenoids	Dipeptides	0.43234986	ISDB							LAWXJUPNZNBRDV						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.7293994426727295
2416	14	Amino acids and Peptides	Small peptides	Dipeptides	0.71424526	ISDB	HNDVDQJCIGZPNO-YFKPBYRVSA-N	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1	N[C@@H](Cc1cnc[nH]1)C(=O)O	C6H9N3O2		155.069476528	HNDVDQJCIGZPNO	Amino acids and Peptides	Small peptides	Aminoacids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	2	9.856981039047241
2414	-1				0.36568883	ISDB	PMBMUQRFNVZUDB-HFVXDEDMSA-N	InChI=1S/C20H27NO5/c1-3-10(2)16-18(23)15(19(24)21-16)17(22)14-12-7-5-4-6-11(12)8-9-13(14)20(25)26/h8-14,16,22H,3-7H2,1-2H3,(H,21,24)(H,25,26)/t10-,11-,12-,13+,14+,16-/m0/s1	CC[C@H](C)[C@@H]1NC(=O)C(=C(O)[C@@H]2[C@H]3CCCC[C@H]3C=C[C@H]2C(=O)O)C1=O	C20H27NO5		361.188922964	PMBMUQRFNVZUDB	Amino acids and Peptides	Cyclic polyketides	3-Decalinoyltetramic acids	Penicillium variabile	5696194.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Penicillium']	['Penicillium variabile']	0	0	1.4627553224563599
2413	251	Amino acids and Peptides	Nucleosides	Linear peptides	0.36005867	ISDB							MMDYTVSMFNLBAK						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.440234661102295
2410	14	Amino acids and Peptides	Small peptides	Dipeptides	0.0	MS1_match	TVIDDXQYHWJXFK-UHFFFAOYSA-N	InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)	O=C(O)CCCCCCCCCCC(=O)O	C12H22O4	pos_1_minus1proton1magnesium	230.151809184	TVIDDXQYHWJXFK	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	6	0	6.0
2409	-1				0.2463089	ISDB	OEEXJHFQVSGEBK-PSLWREJISA-N	InChI=1S/C21H35Cl2NO2/c1-5-9-19(15-23)11-8-12-20(25)24-18(4)14-17(3)21(26)16(2)10-6-7-13-22/h7,13,15-18H,5-6,8-12,14H2,1-4H3,(H,24,25)/b13-7+,19-15+/t16-,17-,18-/m1/s1	CCC/C(=C\Cl)CCCC(=O)N[C@H](C)C[C@@H](C)C(=O)[C@H](C)CC/C=C/Cl	C21H35Cl2NO2		403.20448472	OEEXJHFQVSGEBK	Alkaloids	Peptide alkaloids	Simple amide alkaloids	Lyngbya majuscula	588158.0	['Bacteria']	['Unknown']	['Cyanobacteria']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Lyngbya']	['Lyngbya majuscula']	1	0	1.985235571861267
2408	-1				0.31949088	ISDB	WOVFSYAJXQSJES-KCYMSXPDSA-N	InChI=1S/C22H32N2O3S/c1-6-7-8-9-12-18-16-28-20(24-18)22(3,4)19(25)13-10-11-17(2)14-15-23-21(26)27-5/h6,8-11,16,19,25H,1-2,7,12-15H2,3-5H3,(H,23,26)/b9-8+,11-10-/t19-/m0/s1	C=CC/C=C/Cc1csc(C(C)(C)[C@@H](O)C/C=C\C(=C)CCNC(=O)OC)n1	C22H32N2O3S		404.213363884	WOVFSYAJXQSJES				Cacospongia mycofijiensis	636644.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Dictyoceratida']	['Thorectidae']	['Unknown']	['Cacospongia']	['Cacospongia mycofijiensis']	0	0	1.2779635190963745
2408	-1				0.31949088	ISDB	WOVFSYAJXQSJES-BNFZFUHLSA-N	InChI=1S/C22H32N2O3S/c1-6-7-8-9-12-18-16-28-20(24-18)22(3,4)19(25)13-10-11-17(2)14-15-23-21(26)27-5/h6,8-11,16,19,25H,1-2,7,12-15H2,3-5H3,(H,23,26)/b9-8+,11-10+	C=CC/C=C/Cc1csc(C(C)(C)C(O)C/C=C/C(=C)CCNC(=O)OC)n1	C22H32N2O3S		404.213363884	WOVFSYAJXQSJES				Spongiidae	249750.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Dictyoceratida']	['Spongiidae']	['Unknown']	['Unknown']	['Unknown']	0	0	1.2779635190963745
2408	-1				0.31949088	ISDB	WOVFSYAJXQSJES-BFJIOXTGSA-N	InChI=1S/C22H32N2O3S/c1-6-7-8-9-12-18-16-28-20(24-18)22(3,4)19(25)13-10-11-17(2)14-15-23-21(26)27-5/h6,8-11,16,19,25H,1-2,7,12-15H2,3-5H3,(H,23,26)/b9-8+,11-10-/t19-/m1/s1	C=CC/C=C/Cc1csc(C(C)(C)[C@H](O)C/C=C\C(=C)CCNC(=O)OC)n1	C22H32N2O3S		404.213363884	WOVFSYAJXQSJES				Dactylospongia	165929.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Dictyoceratida']	['Thorectidae']	['Unknown']	['Dactylospongia']	['Unknown']	0	0	1.2779635190963745
2408	-1				0.31949088	ISDB	WOVFSYAJXQSJES-BFJIOXTGSA-N	InChI=1S/C22H32N2O3S/c1-6-7-8-9-12-18-16-28-20(24-18)22(3,4)19(25)13-10-11-17(2)14-15-23-21(26)27-5/h6,8-11,16,19,25H,1-2,7,12-15H2,3-5H3,(H,23,26)/b9-8+,11-10-/t19-/m1/s1	C=CC/C=C/Cc1csc(C(C)(C)[C@H](O)C/C=C\C(=C)CCNC(=O)OC)n1	C22H32N2O3S		404.213363884	WOVFSYAJXQSJES				Chromodoris lochi	1000166.0	['Eukaryota']	['Metazoa']	['Mollusca']	['Gastropoda']	['Nudibranchia']	['Chromodorididae']	['Unknown']	['Chromodoris']	['Chromodoris lochi']	0	0	1.2779635190963745
2404	104	Amino acids and Peptides	Small peptides	Dipeptides	0.57943434	ISDB	UPLLAHJXKAOMHF-STQMWFEESA-N	InChI=1S/C16H20N2O3/c1-10(2)13-16(21)18(3)15(20)12(14(19)17-13)9-11-7-5-4-6-8-11/h4-8,10,12-13H,9H2,1-3H3,(H,17,19)/t12-,13-/m0/s1	CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)C(=O)N(C)C1=O	C16H20N2O3		288.1473925	UPLLAHJXKAOMHF	Amino acids and Peptides	Small peptides	Dipeptides	Penicillium	199764.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Penicillium']	['Unknown']	0	3	3.817737340927124
2403	4	Amino acids and Peptides	Small peptides	Dipeptides	0.20211317	ISDB	QPDMOMIYLJMOQJ-STQMWFEESA-N	InChI=1S/C15H20N2O2/c1-10(2)8-12-14(18)17-13(15(19)16-12)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9H2,1-2H3,(H,16,19)(H,17,18)/t12-,13-/m0/s1	CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC1=O	C15H20N2O2		260.15247788	QPDMOMIYLJMOQJ	Amino acids and Peptides	Small peptides	Dipeptides	Streptomyces filamentosus	163080.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces filamentosus']	0	3	2.3084526658058167
2403	4	Amino acids and Peptides	Small peptides	Dipeptides	0.20211317	ISDB	QPDMOMIYLJMOQJ-STQMWFEESA-N	InChI=1S/C15H20N2O2/c1-10(2)8-12-14(18)17-13(15(19)16-12)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9H2,1-2H3,(H,16,19)(H,17,18)/t12-,13-/m0/s1	CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC1=O	C15H20N2O2		260.15247788	QPDMOMIYLJMOQJ	Amino acids and Peptides	Small peptides	Dipeptides	Portulaca oleracea	883494.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Caryophyllales']	['Portulacaceae']	['Unknown']	['Portulaca']	['Portulaca oleracea']	0	3	2.3084526658058167
2403	4	Amino acids and Peptides	Small peptides	Dipeptides	0.20211317	ISDB	QPDMOMIYLJMOQJ-STQMWFEESA-N	InChI=1S/C15H20N2O2/c1-10(2)8-12-14(18)17-13(15(19)16-12)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9H2,1-2H3,(H,16,19)(H,17,18)/t12-,13-/m0/s1	CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC1=O	C15H20N2O2		260.15247788	QPDMOMIYLJMOQJ	Amino acids and Peptides	Small peptides	Dipeptides	Coffea arabica	1001050.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Coffeeae']	['Coffea']	['Coffea arabica']	0	3	2.3084526658058167
