formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C14H24N4O7	[M + Na]+	C14H24N4NaO7+	1.000	1.000	51.391	48.168	3.223	27	0.843	-1.241	1.726	-0.208		383.154	435	7.242	839112856309022185	839111780012830486	839111780012830485	1805	
1	C17H30N6O6	[M - H2O + H]+	C17H29N6O5+	1.000	0.333	97.146	91.120	6.026	34	0.913	-0.903	1.197	-45341.669		397.219	435	7.243	839113772969980790	839111780126076706	839111780126076705	1808	
1	C15H27N5O5	[M - H2O + H]+	C15H26N5O4+	1.000	0.333	116.354	114.451	1.903	37	0.949	-0.806	1.285	-52941.370		340.198	435	7.245	839113790460228632	839111780159631142	839111780159631141	1810	
1	C37H58N12O10	[M - H2O + H]+	C37H57N12O9+	1.000	0.333	82.246	82.246	0.000	40	0.925	-0.158	1.818	-22142.542		813.436	435	7.246	839112896486260776	839111780226740014	839111780226740013	1812	
1	C17H28N6O5	[M + Na]+	C17H28N6NaO5+	0.822	0.998	43.479	40.047	3.433	17	0.863	0.527	2.191	-0.402		419.201	435	7.247	839112906279960746	839111780264488754	839111780260294449	1813	
1	C19H33N5O11	[M - H2O + H]+	C19H32N5O10+	1.000	0.329	130.470	126.682	3.788	48	0.952	-0.980	1.690	-36739.798		490.215	435	7.248	839112887984406484	839111780302237494	839111780302237493	1814	
1	C17H33N5O5Si	[M - H2O + H]+	C17H32N5O4Si+	0.777	0.333	38.256	38.256	0.000	18	0.261	-0.740	0.788	-45227.174		398.222	435	7.250	839112845609352326	839111780088327966	839111780088327965	1807	
1	C28H51N7O8	[M - H2O + H]+	C28H50N7O7+	1.000	0.333	100.291	96.888	3.404	39	0.933	-0.454	1.060	-30199.230		596.377	436	7.260	839112820162509390	839111780339986234	839111780339986233	1816	
1	C22H37N7O9	[M - H2O + H]+	C22H36N7O8+	0.868	0.000	84.995	78.860	6.135	39	0.777	-0.760	1.205	-34222.623		526.262	436	7.272	839112871773421290	839111780377734974	839111780377734973	1818	
1	C31H36N4O5	[M - H2O + H]+	C31H35N4O4+	0.797	0.278	79.390	79.390	0.000	35	0.739	-0.794	1.575	-34160.062		527.264	436	7.273	839112939213636220	839111780411289410	839111780411289409	1819	
1	C29H38N4O6	[M - H2O + H]+	C29H37N4O5+	0.829	0.000	65.631	65.631	0.000	28	0.819	-0.667	1.322	-34546.298		521.278	436	7.273	839112964765336711	839111780444843846	839111780444843845	1820	
1	C22H33N10O8	[M - H2O + H]+	C22H32N10O7+	0.986	0.118	76.198	73.812	2.387	41	0.883	-0.363	2.508	-32853.407		548.244	436	7.274	839113016527242928	839111780478398282	839111780478398281	1821	
1	C8H16N2O7	[M - H2O + H]+	C8H15N2O6+	1.000	0.333	64.216	61.026	3.191	14	0.978	4.988	4.988	-76610.890		235.092	437	7.280	839113018276267716	839111780511952718	839111780511952717	1822	
1	C12H22N4O4	[M - H2O + H]+	C12H21N4O3+	1.000	0.333	58.359	52.708	5.651	13	1.000	-0.341	1.170	-66913.876		269.161	437	7.284	839112831944309456	839111780545507154	839111780545507153	1823	
1	C13H25N3O8S	[M - H2O + H]+	C13H24N3O7S+	1.000	0.265	119.005	115.828	3.177	47	0.959	-0.721	1.947	-49191.346		366.133	437	7.288	839112887246208961	839111780579061590	839111780579061589	1824	
1	C19H37N5O6	[M - H2O + H]+	C19H36N5O5+	1.000	0.333	122.694	119.074	3.620	49	0.960	-1.055	1.355	-43475.376		414.271	438	7.292	839113024555140888	839111780616810330	839111780616810329	1825	
1	C23H37N5O10	[M + K]+	C23H37KN5O10+	1.000	1.000	116.850	116.850	0.000	40	0.931	-1.369	1.436	0.394		582.217	438	7.299	839113050429802461	839111780683919202	839111780683919201	1827	
1	C28H47N9O13	[M - H2O + H]+	C28H46N9O12+	1.000	0.329	137.058	137.058	0.000	50	0.959	-0.641	1.336	-25717.010		700.326	438	7.305	839113372757874457	839111780717473638	839111780717473637	1828	
1	C16H27N5O7	[M - H2O + H]+	C16H26N5O6+	1.000	0.333	82.890	79.678	3.212	32	0.929	-0.586	1.754	-46880.053		384.188	439	7.316	839112875032395597	839111780751028074	839111780751028073	1829	
1	C25H38N4O9	[M + Na]+	C25H38N4NaO9+	0.775	0.998	121.679	115.732	5.947	49	0.968	-1.023	1.346	-3.010		561.251	439	7.319	839113643466648190	839111780818136946	839111780818136945	1831	
1	C15H26N4O9	[M - H2O + H]+	C15H25N4O8+	1.000	0.333	83.217	80.138	3.079	26	0.948	-0.947	2.192	-46279.714		389.167	439	7.320	839112883962068891	839111780784582510	839111780784582509	1830	
1	C8H14N2O5	[M - H2O + H]+	C8H13N2O4+	1.000	0.333	108.140	108.140	0.000	24	0.937	1.760	1.760	-89565.299		201.087	439	7.322	839112848792829126	839111780851691382	839111780851691381	1832	
1	C8H17N3O5	[M - H2O + H]+	C8H16N3O4+	1.000	0.333	92.567	89.533	3.034	19	0.955	0.010	1.221	-82573.831		218.114	439	7.322	839112942942372566	839111780885245818	839111780885245817	1833	
1	C8H15N3O4	[M + Na]+	C8H15N3NaO4+	0.780	0.972	55.359	52.311	3.048	14	0.946	-0.900	1.160	-0.028		240.095	439	7.322	839113052493400048	839111780952354690	839111780952354689	1835	
1	C20H34N6O7	[M - H2O + H]+	C20H33N6O6+	1.000	0.333	110.257	107.779	2.478	39	0.933	0.119	0.971	-39736.232		453.246	439	7.324	839112852462845201	839111780918800254	839111780918800253	1834	
1	C7H14N2O6	[M - H2O + H]+	C7H13N2O5+	1.000	0.333	113.685	113.685	0.000	22	0.988	2.989	2.989	-87821.105		205.082	440	7.330	839112839380810711	839111780646170462	839111780646170461	1826	
1	C23H8Br2NO3S2	[M + H]+	C23H9Br2NO3S2+	0.343	0.333	-5.915	-5.915	0.000	0	0.000	-1.090	1.090	-1.460		568.838	440	7.331	839113372929840938	839111781023657866	839111781023657865	1837	
1	C14H25N5O5	[M - H2O + H]+	C14H24N5O4+	0.815	0.332	59.930	59.930	0.000	14	0.613	0.209	0.378	-55216.275		326.182	440	7.331	839112858678803991	839111780985909126	839111780985909125	1836	
1	C33H48N4O5S	[M + Na]+	C33H48N4NaO5S+	1.000	1.000	74.395	74.395	0.000	37	0.640	-2.470	2.993	-2.396		635.322	440	7.332	839113628283267545	839111781204012958	839111781204012957	1842	
1	C17H34N4O5	[M - H2O + H]+	C17H33N4O4+	0.885	0.331	54.283	54.283	0.000	11	0.360	0.049	0.116	-50414.514		357.250	440	7.334	839112854081846594	839111781057212302	839111781057212301	1838	
1	C13H23N3O9	[M - H2O + H]+	C13H22N3O8+	1.000	0.328	134.456	131.081	3.375	46	0.611	-0.985	1.352	-51733.938		348.140	440	7.335	839113675578240257	839111781090766738	839111781090766737	1839	
1	C15H26N4O8	[M - H2O + H]+	C15H25N4O7+	1.000	0.333	115.634	112.399	3.235	40	0.896	-0.998	1.556	-48263.345		373.172	440	7.335	839112905185247381	839111781170458522	839111781170458521	1841	
1	C13H24N4O7	[M - H2O + H]+	C13H23N4O6+	1.000	0.333	97.692	94.688	3.004	32	0.918	-0.224	1.311	-54386.160		331.161	440	7.335	839113031790315324	839111781132709782	839111781128515477	1840	
1	C14H21FN2O2S	[M + H3N + H]+	C14H25FN3O2S+	0.999	0.333	154.932	154.932	0.000	29	0.483	0.239	1.678	0.746		318.165	441	7.347	839112925263380894	839111781275316134	839111781275316133	1844	
1	C7H16N2O6	[M - H2O + H]+	C7H15N2O5+	1.000	0.333	108.465	105.507	2.959	22	0.973	0.896	1.334	-86966.146		207.098	441	7.348	839112855122034120	839111781308870570	839111781308870569	1845	
1	C10H16N5O8P	[M - H2O + H]+	C10H15N5O7P+	1.000	0.333	97.527	94.909	2.618	40	0.930	-0.225	1.347	-51744.037		348.070	441	7.348	839113282433536586	839111781237567394	839111781237567393	1843	
1	C8H20N4O3	[M - H2O + H]+	C8H19N4O2+	1.000	0.333	66.857	64.126	2.731	19	0.894	1.436	1.436	-88655.582		203.150	441	7.349	839113052891858958	839111781342425006	839111781342425005	1846	
1	C48H87N19O14	[M - H2O + H]+	C48H86N19O13+	0.540	0.102	85.406	79.979	5.427	47	0.905	-0.662	1.001	-15842.338		1136.668	441	7.350	839113149243411433	839111781443088314	839111781443088313	1849	
1	C11H20N4O4	[M - H2O + H]+	C11H19N4O3+	1.000	0.333	69.530	66.590	2.939	13	0.985	0.056	1.538	-70589.299		255.145	442	7.359	839112854157344090	839111781409533878	839111781409533877	1848	
1	C16H29N5O6	[M - H2O + H]+	C16H28N5O5+	1.000	0.333	145.598	142.526	3.073	45	0.944	-0.645	1.103	-48649.463		370.209	442	7.362	839112855012982176	839111781480837054	839111781480837053	1850	
1	C38H44N4O6	[M - H2O + H]+	C38H43N4O5+	1.000	0.333	77.699	74.919	2.780	35	0.846	-0.811	1.067	-28348.970		635.323	442	7.362	839113399664334927	839111781942210542	839111781942210541	1862	
1	C10H14N2O6	[M - H2O + H]+	C10H13N2O5+	1.000	0.333	31.860	31.860	0.000	6	0.134	0.178	0.178	-74707.125		241.082	442	7.364	839112927553470946	839111781585694666	839111781581500361	1853	
1	C10H14N2O6	[M + H3N + H]+	C10H18N3O6+	0.999	0.333	98.881	98.881	0.000	15	0.336	0.437	0.437	0.682		276.119	442	7.365	839112861317021249	839111781766049754	839111781766049753	1857	
1	C14H16ClN3O4	[M + Na]+	C14H16ClN3NaO4+	0.976	0.999	51.607	51.607	0.000	11	0.504	-0.987	1.422	-4.868		348.070	442	7.367	839112875095310175	839111782193868810	839111782193868809	1869	
1	C7H14ClN2O2	[M + Na]+	C7H14ClN2NaO2+	0.987	0.993	63.094	63.094	0.000	13	0.878	1.277	3.607	-1.255		216.063	442	7.370	839112968590542066	839111781514391490	839111781514391489	1851	
1	C10H16N2O7	[M + H]+	C10H17N2O7+	1.000	0.333	76.418	70.716	5.702	14	0.937	-0.256	0.992	0.371		277.103	442	7.371	839112859131788846	839111781547945926	839111781547945925	1852	
1	C10H16N2O7	[M - H2O + H]+	C10H15N2O6+	1.000	0.333	102.440	99.102	3.337	13	0.960	0.052	1.022	-69513.518		259.093	442	7.371	839112863330287188	839111781652803534	839111781652803533	1854	
1	C18H31N5O11	[M - H2O + H]+	C18H30N5O10+	1.000	0.333	133.547	127.171	6.376	39	0.921	-0.600	0.903	-37820.635		476.199	443	7.376	839112871676952270	839111781690552274	839111781690552273	1855	
1	C18H29N5O10	[M + Na]+	C18H29N5NaO10+	1.000	1.000	73.409	69.625	3.784	42	0.878	-1.069	1.260	0.576		498.181	443	7.376	839113082574948686	839111781728301014	839111781728301013	1856	
1	C27H44N6O15	[M - H2O + H]+	C27H43N6O14+	0.879	0.000	75.221	66.340	8.881	37	0.933	-0.505	0.927	-26670.075		675.284	444	7.395	839112933261918806	839111781803798494	839111781799604189	1858	
1	C27H42N6O14	[M + Na]+	C27H42N6NaO14+	0.992	0.460	37.833	33.993	3.841	34	0.781	-0.503	0.683	0.788		697.266	444	7.399	839113656800340860	839111781837352930	839111781837352929	1859	
1	C17H35FN4O6	[M + H3N + H]+	C17H39FN5O6+	0.997	0.326	77.635	77.635	0.000	30	0.378	0.972	1.200	-2.063		428.287	444	7.400	839112867566534306	839111781375979442	839111781375979441	1847	
1	C15H32N6O5	[M - H2O + H]+	C15H31N6O4+	0.583	0.333	83.951	83.951	0.000	22	0.644	0.206	0.599	-50134.803		359.240	444	7.405	839112870699679418	839111781870907366	839111781870907365	1860	
1	C7H12N2O5S	[M - H2O + H]+	C7H11N2O4S+	0.988	0.333	60.862	60.862	0.000	11	0.118	0.295	0.705	-82222.882		219.044	444	7.406	839112874273226516	839111781979959282	839111781975764977	1863	
1	C14H27N5O7	[M - H2O + H]+	C14H26N5O6+	1.000	0.333	168.376	168.376	0.000	53	0.979	-0.014	1.033	-50002.975		360.188	444	7.407	839112893374087166	839111781904461802	839111781904461801	1861	
1	C16H34N4O5	[M - H2O + H]+	C16H33N4O4+	1.000	0.333	122.668	119.675	2.994	43	0.902	-0.090	0.914	-52166.124		345.250	445	7.415	839112874503913254	839111782013513718	839111782013513717	1864	
1	C12H18N2O7	[M + H3N + H]+	C12H22N3O7+	0.950	0.209	61.990	61.990	0.000	14	0.547	0.918	0.944	0.292		320.145	445	7.418	839112867277127311	839111782084816894	839111782084816893	1866	
1	C29H53N7O9	[M - H2O + H]+	C29H52N7O8+	1.000	0.000	60.411	56.861	3.550	41	0.922	-0.034	0.678	-28751.950		626.388	445	7.421	839113429158681174	839111782047068154	839111782047068153	1865	
1	C22H39N7O10	[M - H2O + H]+	C22H38N7O9+	1.000	0.319	157.693	154.095	3.598	45	0.947	-0.014	0.614	-33089.714		544.273	446	7.426	839112949149942596	839111782160314374	839111782160314373	1868	
1	C9H17N3O7	[M - H2O + H]+	C9H16N3O6+	1.000	0.333	223.287	220.261	3.025	50	0.986	-0.342	0.595	-68714.614		262.104	446	7.426	839112981123122553	839111782118371330	839111782118371329	1867	
1	C34H58N10O10	[M + Na]+	C34H58N10NaO10+	0.656	0.522	96.970	91.202	5.768	44	0.927	-0.074	0.642	3.700		789.426	447	7.443	839112904975532151	839111782235811854	839111782235811853	1870	
1	C12H22N4O4	[M - H2O + H]+	C12H21N4O3+	1.000	0.333	63.056	60.085	2.971	16	0.991	0.832	0.952	-66913.281		269.161	447	7.447	839112894691098643	839111782273560594	839111782273560593	1871	
1	C20H39N5O6	[M - H2O + H]+	C20H38N5O5+	1.000	0.333	124.394	121.950	2.445	44	0.932	0.359	0.632	-42052.063		428.287	447	7.458	839112885698510766	839111782391001118	839111782391001117	1874	
1	C19H32N6O8	[M - H2O + H]+	C19H31N6O7+	1.000	0.333	101.948	98.578	3.370	34	0.866	0.021	0.693	-39563.223		455.225	447	7.458	839112921106825529	839111782307115030	839111782307115029	1872	
1	C9H18N4O4	[M - H2O + H]+	C9H17N4O3+	1.000	0.333	89.174	86.162	3.012	21	0.958	1.467	1.467	-78603.482		229.130	448	7.460	839112864508886635	839111782353252378	839111782353252377	1873	
1	C31H55N7O16	[M - H2O + H]+	C31H54N7O15+	0.998	0.000	74.375	70.303	4.072	39	0.885	-0.326	0.851	-23564.774		764.366	449	7.475	839113105693952474	839111782428749858	839111782428749857	1875	
1	C14H25N5O5	[M - H2O + H]+	C14H24N5O4+	1.000	0.333	86.095	83.385	2.710	26	0.904	-0.058	0.590	-55215.936		326.182	449	7.481	839112912747577574	839111782474887206	839111782474887205	1876	
1	C7H15N3O5	[M - H2O + H]+	C7H14N3O4+	1.000	0.333	62.711	62.711	0.000	15	0.971	1.812	1.812	-88243.473		204.098	449	7.486	839112866169831039	839111782508441642	839111782508441641	1877	
1	C4H4Br4O2	[M - H2O + H]+	C4H3Br4O+	0.498	0.496	-0.656	-0.656	0.000	0	0.000	-9.322	9.322	-47075.121		382.687	449	7.488	839112993366296060	839111782550384686	839111782546190381	1878	
1	C14H16N6O3S	[M + H3N + H]+	C14H20N7O3S+	0.984	0.180	57.121	57.121	0.000	15	0.211	0.834	1.211	-2.444		366.133	449	7.489	839112930019721757	839111782583939122	839111782583939121	1879	
1	C7H16N2O6	[M - H2O + H]+	C7H15N2O5+	1.000	0.333	171.468	171.468	0.000	23	0.410	1.377	1.377	-86965.463		207.098	450	7.495	839112946205541112	839111782617493558	839111782617493557	1880	
1	C21H37N5O13	[M - H2O + H]+	C21H36N5O12+	1.000	0.000	101.537	98.797	2.739	48	0.955	0.075	0.792	-32730.360		550.237	450	7.495	839113105123527088	839111782651047994	839111782651047993	1881	
1	C17H26N5O7	[M + Na]+	C17H26N5NaO7+	0.910	0.777	71.273	71.273	0.000	27	0.404	0.465	0.955	0.543		435.173	450	7.495	839112984390485402	839111782688796734	839111782688796733	1882	
1	C16H29N5O4	[M + H3N + H]+	C16H33N6O4+	0.824	0.333	90.252	90.252	0.000	28	0.437	0.918	1.041	0.804		373.256	450	7.497	839113111305931289	839111782722351170	839111782718156865	1883	
1	C12H22N4O6	[M + Na]+	C12H22N4NaO6+	1.000	1.000	99.556	96.452	3.104	42	0.925	-0.009	0.520	1.480		341.144	450	7.507	839112953532990365	839111782755905606	839111782755905605	1884	
1	C27H46N6O10	[M + Na]+	C27H46N6NaO10+	1.000	1.000	83.295	80.469	2.825	32	0.948	0.134	0.839	-1.259		637.316	451	7.514	839112918204367136	839111782823014478	839111782823014477	1886	
1	C8H15N3O4	[M - H2O + H]+	C8H14N3O3+	1.000	0.333	91.015	91.015	0.000	24	0.964	2.465	2.465	-90005.328		200.103	451	7.517	839113284929147548	839111782860763218	839111782860763217	1887	
1	C12H24N4O7	[M - H2O + H]+	C12H23N4O6+	1.000	0.333	138.313	132.644	5.669	37	0.928	-0.137	0.725	-56430.273		319.161	451	7.517	839112925208854929	839111782894317654	839111782894317653	1888	
1	C12H22N4O6	[M - H2O + H]+	C12H21N4O5+	1.000	0.333	146.877	144.028	2.849	46	0.982	0.008	0.423	-59805.149		301.151	451	7.518	839112922008600956	839111782932066394	839111782932066393	1889	
1	C15H25N5O4	[M - H2O + H]+	C15H24N5O3+	1.000	0.333	71.964	69.268	2.696	27	0.884	1.012	1.546	-55901.742		322.187	451	7.523	839112872155102973	839111782969815134	839111782969815133	1890	
1	C10H14N5O8P	[M - H2O + H]+	C10H13N5O7P+	0.584	0.333	28.963	23.667	5.296	7	0.943	0.518	1.677	-52044.820		346.055	451	7.523	839112875015618359	839111783041118310	839111783036924005	1892	
1	C5H7N5O2	[M - H2O + H]+	C5H6N5O+	1.000	0.333	23.508	21.467	2.041	4	0.551	0.861	0.861	-118445.842		152.057	451	7.523	839112926597169609	839111783003369570	839111783003369569	1891	
1	C9H19N3O6	[M - H2O + H]+	C9H18N3O5+	1.000	0.333	143.652	140.520	3.132	30	0.975	0.031	0.885	-72586.521		248.124	452	7.532	839112878954069901	839111783074672746	839111783074672745	1893	
1	C14H23N3O9	[M + H]+	C14H24N3O9+	1.000	0.333	170.873	168.014	2.859	44	0.959	0.125	0.548	1.413		378.151	452	7.534	839112953193251718	839111783116615790	839111783116615789	1894	
1	C15H32N4O5	[M - H2O + H]+	C15H31N4O4+	1.000	0.333	84.583	81.346	3.237	32	0.936	-0.250	0.947	-54374.311		331.234	453	7.553	839112925829611958	839111783150170226	839111783150170225	1895	
1	C4H9NO5	[M - H2O + H]+	C4H8NO4+	1.000	0.333	40.299	40.299	0.000	5	0.718	6.896	6.896	-134361.567		134.045	453	7.554	839112946520113937	839111782789460042	839111782785265737	1885	
1	C19H33N5O11	[M - H2O + H]+	C19H32N5O10+	1.000	0.333	120.577	114.127	6.450	40	0.934	-0.927	1.133	-36739.607		490.215	454	7.560	839112956506751960	839111783192113270	839111783192113269	1896	
1	C19H31N5O10	[M + Na]+	C19H31N5NaO10+	1.000	1.000	89.549	86.340	3.209	42	0.864	-0.874	1.059	0.600		512.197	454	7.565	839113193128414749	839111783225667706	839111783225667705	1897	
1	C15H27N5O6	[M - H2O + H]+	C15H26N5O5+	1.000	0.333	138.144	134.469	3.676	44	0.956	-1.015	1.557	-50564.188		356.193	454	7.568	839112890345799659	839111783263416446	839111783263416445	1898	
1	C15H32N6O5	[M - H2O + H]+	C15H31N6O4+	1.000	0.333	95.414	92.518	2.896	40	0.923	0.010	1.249	-50135.549		359.240	454	7.570	839113198052527682	839111783296970882	839111783296970881	1899	
1	C16H32N4O5	[M - H2O + H]+	C16H31N4O4+	0.964	0.333	64.393	64.393	0.000	14	0.227	0.134	0.598	-52472.992		343.234	454	7.570	839112929784840693	839111783368274058	839111783368274057	1901	
1	C9H9N2O7P	[M + H3N + H]+	C9H13N3O7P+	0.710	0.241	30.598	27.600	2.998	3	0.926	-0.494	1.096	-0.369		306.048	454	7.575	839112897195098174	839111783401828494	839111783401828493	1902	
1	C11H25N3O4	[M - H2O + H]+	C11H24N3O3+	1.000	0.333	88.657	88.657	0.000	15	0.572	-0.615	1.703	-73160.298		246.181	455	7.579	839112984600200623	839111783468937366	839111783468937365	1904	
1	C28H51N7O9	[M - H2O + H]+	C28H50N7O8+	1.000	0.000	63.740	60.214	3.526	42	0.908	-0.482	1.343	-29410.412		612.372	455	7.581	839112936877408871	839111783334719622	839111783334719621	1900	
1	C32H48N8O15	[M - H2O + H]+	C32H47N8O14+	0.973	0.319	91.879	84.754	7.125	45	0.932	-1.465	1.744	-23471.852		767.321	455	7.583	839113743249142289	839111783439577234	839111783439577233	1903	
1	C22H41N5O8	[M - H2O + H]+	C22H40N5O7+	1.000	0.333	91.154	88.063	3.090	36	0.885	-1.889	3.391	-37036.431		486.292	455	7.591	839112956682912749	839111783510880410	839111783510880409	1905	
1	C27H51N7O8	[M - H2O + H]+	C27H50N7O7+	1.000	0.000	52.642	45.865	6.776	31	0.885	-0.176	1.016	-30819.679		584.377	456	7.592	839112941298205376	839111783586377890	839111783586377889	1907	
1	C26H54FN7O14	[M - H2O + H]+	C26H53FN7O13+	0.718	0.000	46.605	40.819	5.786	44	0.824	-0.954	1.797	-26090.152		690.367	456	7.593	839113009728276051	839111783619932326	839111783619932325	1908	
1	C34H58N10O10	[M + Na]+	C34H58N10NaO10+	0.985	0.978	100.668	100.668	0.000	46	0.813	-0.355	0.593	2.826		789.425	456	7.594	839113933368556245	839111784215523562	839111784215523561	1925	
1	C18H34N4O5	[M - H2O + H]+	C18H33N4O4+	1.000	0.333	81.122	77.703	3.418	34	0.851	-0.492	1.711	-48776.041		369.250	456	7.596	839112964262020206	839111783724789938	839111783724789937	1911	
1	C5H12N2O5	[M - H2O + H]+	C5H11N2O4+	1.000	0.333	23.517	23.517	0.000	5	0.997	-0.389	0.838	-110446.563		163.071	456	7.598	839112897832632409	839111783758344374	839111783758344373	1912	
1	C16H34N4O5	[M - H2O + H]+	C16H33N4O4+	1.000	0.333	103.739	100.517	3.222	32	0.907	-1.184	1.812	-52167.283		345.249	456	7.603	839112903192952936	839111783833841854	839111783833841853	1914	
1	C17H33N5O5Si	[M - H2O + H]+	C17H32N5O4Si+	0.923	0.333	34.929	34.929	0.000	23	0.172	-0.757	1.071	-45227.161		398.222	456	7.607	839113663997766709	839111783544434846	839111783544434845	1906	
1	C17H30N6O6	[M - H2O + H]+	C17H29N6O5+	1.000	0.333	92.856	86.674	6.182	31	0.914	-0.893	1.290	-45341.643		397.219	457	7.609	839112906493870277	839111783875784898	839111783875784897	1915	
1	C9H18N2O3	[M - H2O + H]+	C9H17N2O2+	1.000	0.262	1.935	1.935	0.000	0	0.000	-0.855	0.855	-97286.878		185.128	457	7.612	839112906581950686	839111783657681066	839111783653486761	1909	
1	C18H35N7O6	[M - H2O + H]+	C18H34N7O5+	1.000	0.333	99.849	97.219	2.629	47	0.902	-2.156	2.387	-42054.479		428.262	457	7.613	839112916648280332	839111783942893770	839111783942893769	1917	
1	C11H20N6O4	[M + Na]+	C11H20N6NaO4+	0.947	0.993	58.685	58.685	0.000	14	0.573	-0.915	1.496	2.510		323.145	457	7.613	839112921413009760	839111783905145030	839111783905145029	1916	
1	C8H14N2O6	[M + H]+	C8H15N2O6+	0.545	0.333	141.267	138.140	3.126	29	0.936	-0.817	1.961	-0.522		235.092	457	7.617	839112960516506672	839111783800287418	839111783800287417	1913	
1	C9H17N3O7	[M - H2O + H]+	C9H16N3O6+	1.000	0.333	50.589	50.589	0.000	10	0.248	-0.692	1.307	-68715.837		262.103	457	7.622	839113690711289398	839111783976448206	839111783976448205	1918	
1	C12H27N5O4	[M - H2O + H]+	C12H26N5O3+	1.000	0.333	92.157	89.371	2.786	32	0.947	-0.272	1.580	-62492.985		288.203	458	7.626	839113660940118981	839111784010002642	839111784010002641	1919	
1	C14H25N5O4	[M + H3N + H]+	C14H29N6O4+	0.574	0.333	75.390	75.390	0.000	21	0.609	0.415	0.491	0.116		345.225	460	7.663	839112929927447048	839111784039362774	839111784039362773	1920	
1	C8H18N2O6S	[M - H2O + H]+	C8H17N2O5S+	0.999	0.333	46.617	46.617	0.000	10	0.149	0.380	0.810	-71164.099		253.085	460	7.664	839112932263674424	839111784077111514	839111784072917209	1921	
1	C15H25N5O4	[M - H2O + H]+	C15H24N5O3+	1.000	0.333	80.931	78.026	2.905	36	0.934	-0.086	1.324	-55901.087		322.187	460	7.664	839112967130924253	839111784110665950	839111784110665949	1922	
1	C9H14N2O7	[M + H]+	C9H15N2O7+	1.000	0.333	106.319	103.094	3.225	26	0.931	-0.385	1.422	-0.142		263.087	460	7.665	839112963616097348	839111784144220386	839111784144220385	1923	
1	C9H14N2O7	[M - H2O + H]+	C9H13N2O6+	1.000	0.333	120.665	117.492	3.173	28	0.926	-0.186	1.483	-73489.699		245.077	460	7.666	839112939293328015	839111784181969126	839111784181969125	1924	
1	C32H48N8O7	[M + Na]+	C32H48N8NaO7+	1.000	1.000	107.066	107.066	0.000	47	0.953	-1.020	1.463	-2.070		679.352	460	7.674	839113192268582402	839111784249077998	839111784249077997	1926	
1	C11H22N4O7	[M - H2O + H]+	C11H21N4O6+	1.000	0.333	135.318	132.554	2.765	38	0.937	-0.038	1.119	-59023.005		305.146	461	7.685	839112948709540652	839111784324575478	839111784324575477	1928	
1	C8H16N2O7	[M - H2O + H]+	C8H15N2O6+	1.000	0.333	188.839	188.839	0.000	30	0.227	0.358	1.108	-76610.616		235.092	461	7.685	839113151504141312	839111784442016002	839111784442016001	1931	
1	C30H38N4O5	[M - H2O + H]+	C30H37N4O4+	0.997	0.324	58.702	57.111	1.591	22	0.728	-0.569	1.646	-34818.847		517.280	461	7.687	839112950580200303	839111784286826738	839111784286826737	1927	
1	C22H34N4O7	[M - H2O + H]+	C22H33N4O6+	1.000	0.332	74.607	74.607	0.000	32	0.623	0.337	2.539	-40091.261		449.239	462	7.693	839112980082935136	839111784358129914	839111784358129913	1929	
1	C19H37N5O6S	[M - H2O + H]+	C19H36N5O5S+	1.000	0.333	75.078	75.078	0.000	30	0.895	0.009	1.223	-40359.417		446.244	462	7.694	839113119027645071	839111784479764742	839111784479764741	1932	
1	C15H32N4O5	[M - H2O + H]+	C15H31N4O4+	1.000	0.333	113.411	110.267	3.144	35	0.929	-0.766	1.426	-54374.661		331.234	462	7.694	839113697648668438	839111784404267262	839111784404267261	1930	
1	C14H28N4O5	[M - H2O + H]+	C14H27N4O4+	1.000	0.333	94.143	90.810	3.333	27	0.831	-0.254	1.242	-57139.770		315.203	462	7.695	839113126581586668	839111784513319178	839111784513319177	1934	
1	C11H23N3O4	[M - H2O + H]+	C11H22N3O3+	1.000	0.333	116.144	112.688	3.456	35	0.917	0.137	1.330	-73763.728		244.166	462	7.695	839113703910764363	839111784555262222	839111784555262221	1935	
1	C35H45N5O8	[M - H2O + H]+	C35H44N5O7+	1.000	0.330	84.343	80.742	3.601	37	0.824	-0.984	1.426	-27866.899		646.323	462	7.696	839112977721541929	839111784664314138	839111784664314137	1938	
1	C16H28N4O11	[M - H2O + H]+	C16H27N4O10+	1.000	0.333	149.034	145.806	3.228	40	0.946	-0.431	1.017	-41386.042		435.173	462	7.700	839113060588406904	839111784735617314	839111784735617313	1940	
1	C8H16N2O7	[M - H2O + H]+	C8H15N2O6+	1.000	0.333	119.081	119.081	0.000	20	0.074	2.456	2.456	-76610.501		235.092	462	7.706	839112975666332954	839111785339597154	839111785339597153	1956	
1	C22H38N6O13	[M - H2O + H]+	C22H37N6O12+	1.000	0.332	150.999	144.260	6.740	45	0.933	-0.837	1.080	-31200.107		577.247	463	7.716	839113184253267400	839111784773366054	839111784773366053	1941	
