cluster index	parent mass	RTMean	ATTRIBUTE_group:GNPSGROUP:nan	ATTRIBUTE_group:GNPSGROUP:1F12	ATTRIBUTE_group:GNPSGROUP:Control_LB	ATTRIBUTE_group:GNPSGROUP:phzC	ATTRIBUTE_group:GNPSGROUP:pvdE	ATTRIBUTE_group:GNPSGROUP:R47	ATTRIBUTE_replicate:GNPSGROUP:nan	ATTRIBUTE_replicate:GNPSGROUP:1.0	ATTRIBUTE_replicate:GNPSGROUP:2.0	ATTRIBUTE_replicate:GNPSGROUP:3.0	ATTRIBUTE_replicate:GNPSGROUP:4.0
190	130.0652305178442	0.8506883	0	6027198.0	2610482.5	2967819.125	2744273.5	2746043.15	0	4503689.7	4545036.075	2890614.45	2545993.55
191	446.1955887956719	0.88393044	0	46937821.0	63098990.0	43561137.0	41082498.5	42216380.0	0	43304023.0	45595930.5	40009050.0	44888833.0
192	821.5136733379335	0.88512415	0	38180832.5	59975290.0	38291044.0	34949895.5	35734497.5	0	34461647.5	40168523.0	34665692.5	37860406.5
193	411.26039742055576	0.88551146	0	432509342.5	518541860.0	423411982.5	403730670.0	422854467.5	0	417168320.0	446482687.5	391264627.5	427590827.5
194	284.13939756182583	0.86506385	0	6897722.625	6570000.0	10102505.0	6917810.625	7173408.5	0	6481813.5	6966619.875	8547917.5	9095095.875
195	341.24349731146395	0.8899161	0	4642445.05	0.0	11556270.45	2684429.075	20396883.25	0	7030325.5	12959786.575	11902258.25	7387657.5
196	485.2763430684335	0.89025533	0	11296748.375	13670045.0	10218840.25	10168997.5	10499026.0	0	10116696.125	11501203.0	9768698.25	10797014.75
197	623.3406124620928	0.8910553	0	15384527.0	23808552.0	13975472.25	13270274.0	13395142.25	0	13278849.5	15653583.0	12742193.0	14350790.0
198	356.2179728280603	0.8910553	0	20877521.0	19253978.0	18762834.75	18209298.75	19670314.0	0	19002427.0	20484419.0	18055827.5	19977295.0
199	164.09316139236913	0.89163893	0	21483133.5	0.0	10218747.5	9821607.375	11744944.5	0	12827134.0	12812521.25	12236222.125	15392555.5
200	487.2570320490395	0.8938155	0	9634222.375	16308264.0	9344032.375	9068215.75	9484522.75	0	8674354.375	10365445.0	8750396.625	9740797.25
201	339.13403825821365	0.89382046	0	16180166.25	17475224.0	14537768.5	15615518.25	15432847.25	0	15523188.5	15038235.5	12810698.0	18394178.25
202	261.12351011661895	0.89538294	0	400564272.5	464301400.0	400888535.0	404757240.0	410046815.0	0	374462127.5	446962227.5	390471052.5	404361455.0
203	427.2552219886968	0.8957808	0	49432829.0	55015820.0	41630535.0	42565343.0	44079414.0	0	42496661.0	48573548.5	41576202.0	45061709.5
204	123.05548360683416	0.89734626	0	1220571.5	23758456.0	0.0	0.0	0.0	0	1220571.5	0.0	0.0	0.0
205	558.2924201785805	0.8965624	0	13399857.25	14954672.0	13042625.25	12390102.5	12577063.25	0	11415728.25	14651445.25	13259545.25	12082929.5
206	300.1917751530696	0.89813995	0	9522711.625	11050852.0	8696865.0	8279133.5	8946469.0	0	8380925.875	9695771.25	8429398.5	8939083.5
207	538.3239600200445	0.8985301	0	18084714.5	26375642.0	21488123.5	18465923.5	19057118.5	0	16798571.5	21318546.5	21426516.0	17552246.0
208	330.2022494809545	0.900102	0	31530603.5	35917784.0	28539555.5	28229681.5	30380361.5	0	27350597.5	33107339.0	28239293.0	29982972.5
209	821.4200613405103	0.90486014	0	9614679.5	10491384.0	8706551.625	9135571.0	8416922.5	0	8607319.125	9803551.0	9241595.0	8221259.5
210	579.3504915622657	0.9076591	0	14788956.5	19249504.0	12382450.75	13435824.25	13072111.5	0	12707864.5	15044449.5	13676410.25	12250618.75
211	342.2023248458603	0.90846	0	36953243.5	39190012.0	34866713.5	36623562.0	37759326.0	0	34420986.5	40627615.0	35320000.0	35834243.5
212	838.4462753818195	0.9092574	0	25440670.5	26847422.0	21932287.0	23589482.0	21988607.5	0	22027968.0	25778742.5	23680721.0	21463615.5
213	439.2552279016676	0.9120604	0	11360487.75	11604937.0	19562498.0	20469697.0	18907932.0	0	16450743.0	19045905.25	17111728.25	17692238.25
214	843.4015185307068	0.9140386	0	10015475.75	8824480.0	8721284.75	9016759.25	8870694.25	0	8941277.0	9790652.0	9610123.75	8282161.25
215	536.3083942354752	0.9156289	0	45820663.0	47676256.0	40361508.5	41661182.0	40970405.0	0	42899784.0	46812423.0	40506292.0	38595259.5
216	299.1489543149618	0.9160305	0	11615558.0	9337917.0	14486280.0	9606995.0	17812124.5	0	14851310.25	11903049.0	13020628.75	13745969.5
217	374.17228230156417	0.91841507	0	2489896.825	7500159.5	2755670.95	2848133.65	2632338.1	0	2933860.65	2808518.65	2415333.125	2568327.1
218	225.12334620794056	0.9229569	0	12332578.5	11234973.0	11805850.75	12825087.75	11588679.5	0	12705822.0	12886432.25	11516525.75	11443416.5
219	243.13400140133865	0.9262543	0	31868510.0	27969958.0	31191556.0	34305383.0	31619823.0	0	33085973.0	33147580.5	31300931.5	31450787.0
220	397.244690560312	0.9262488	0	8629130.375	7932393.5	8446363.125	8147771.125	7725154.125	0	8881602.5	8582621.375	7741814.625	7742380.25
221	146.06005722014402	0.9325652	0	57878117.5	62575972.0	61449743.0	60721647.5	60576554.0	0	59948671.0	58595564.0	60875401.0	61206426.0
222	197.1285364112157	0.9354051	0	11135433.5	10790359.0	11762430.75	11267776.75	11415406.25	0	11805842.75	10960148.75	11148086.0	11666969.75
223	489.2348126464596	0.9569386	0	9708820.0	10367713.0	9442200.25	10124401.75	10015975.0	0	9356121.5	10327418.25	9406583.0	10201274.25
224	176.0706371963787	0.9718535	0	0.0	8514341.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
225	207.05540837263564	0.9761338	0	0.0	0.0	0.0	5736939.375	4153160.2	0	2301900.7	2676438.75	2780867.0	2130893.125
226	160.07571874100887	0.9767085	0	18791658.0	0.0	13474453.0	12677442.5	13524565.25	0	14376785.5	15727245.75	14112112.0	14251975.5
227	197.07109601648563	0.98022544	0	0.0	0.0	0.0	13810186.0	12468130.5	0	6917853.5	7228150.75	6979366.75	5152945.5
228	225.0659807198342	0.9800396	0	0.0	0.0	1997222.2	31831739.0	23759046.5	0	13463278.7	15745162.25	15588769.125	12790797.625
229	245.1283922487072	0.98211646	0	8866235.75	8207705.5	8639104.625	8048512.5	8206262.875	0	8090724.875	8710193.125	8164844.5	8794353.25
230	211.1440495970349	0.98287225	0	8154623.25	7471987.0	7646791.75	7303290.625	7368288.125	0	7284763.75	7811457.875	7320467.75	8056304.375
231	602.2648204111991	1.0024538	0	31262695.5	0.0	31027816.5	29539355.0	29058755.0	0	29952334.5	29630109.0	29830915.0	31475263.5
232	317.13422214586416	1.0075597	0	39003830.0	41161680.0	37122529.0	35633384.5	34750785.5	0	35329783.0	36278874.0	35560078.0	39341794.0
233	639.3504618874167	1.011269	0	7616271.125	8775716.0	7932408.5	7665550.125	7391376.375	0	7488176.25	7392061.875	7665978.75	8059389.25
234	624.2465734693351	1.0223831	0	2956678.55	2312607.8	2621601.8	2552542.45	2574484.225	0	2601959.55	2635286.075	2637949.6	2830111.8
235	199.10777596720763	1.0431002	0	18058917.0	16735483.0	18024253.5	17954400.0	19583637.5	0	18694028.5	17914709.5	17550195.0	19462275.0
236	339.1162963901108	1.0441731	0	4052116.075	4025369.5	3735888.25	3646308.5	3645864.45	0	3736289.975	3626057.975	3698085.65	4019743.675
237	137.10735830649477	1.0605526	0	12795406.25	17065624.0	13474436.0	14528182.25	12582297.25	0	12793166.5	13043404.5	13367545.5	14176205.25
238	149.10735568113802	1.0656182	0	3142712.025	4682262.0	3261731.325	3581145.2249999996	3127638.85	0	3188701.375	3138449.65	3425148.45	3360927.95
239	433.2421810109779	1.0652726	0	4712760.0	4717801.0	4523701.125	3284769.75	4401343.5	0	4588907.625	4219678.0	4571737.25	3542251.5
240	202.2166854398156	1.0805864	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
241	211.1078113975429	1.0873946	0	34611065.5	38965384.0	35696458.5	36303125.5	35859013.5	0	36404681.5	35818080.5	34845248.5	35401652.5
242	228.1342099974656	1.088097	0	42326280.0	47164200.0	44497175.0	44517631.5	42127534.0	0	44267845.0	43750450.5	43045975.0	42404350.0
243	411.2602774035768	1.1039934	0	61582771.0	75144264.0	60973582.0	59434106.0	59866134.0	0	63159531.0	61124083.5	58818138.0	58754840.5
244	261.1235390867976	1.1183836	0	41619248.0	42109130.0	40876902.5	42109571.5	42303096.0	0	43642975.5	42547337.0	40392010.5	40326495.0
245	446.1956257441415	1.1094755	0	16363842.75	25076328.0	16710687.25	15709930.0	16331649.75	0	17240896.0	16194510.5	15258330.75	16422372.5
246	158.08123126769115	1.1460507	0	7634206.125	7229905.5	7265493.625	7002275.5	7310602.25	0	7585079.125	7285308.625	7037392.0	7304797.75
247	339.11630727610003	1.1061043	0	3653498.9	4155968.8	3649418.2	3477258.625	3522726.675	0	3683017.575	3512991.35	3500498.0999999996	3606395.375
248	227.1026939396322	1.1800958	0	45595194.0	51741864.0	44519520.0	34219718.0	45255336.0	0	46120191.5	45536775.0	33155460.0	44777341.5
249	209.09223282337288	1.1768124	0	32043110.0	41405350.0	33074953.5	32754779.5	23683593.5	0	24962842.0	33596679.5	31185372.0	31811543.0
250	185.0921151069149	1.1794386	0	20325556.5	20817146.0	20188817.0	20449356.0	20282404.0	0	20784144.0	20712901.0	19628415.0	20120673.5
251	623.3405491318799	1.1811974	0	3579877.375	5549385.0	3471717.2750000004	3285233.4	3456513.525	0	3406443.95	3685451.825	3370973.05	3330472.75
252	330.2021788401237	1.1817316	0	11452740.5	12383238.0	11106351.25	10380958.5	11632094.25	0	10989517.25	11334892.75	11457556.0	10790178.5
253	146.060059984529	1.2131188	0	20233849.0	22322918.0	19237525.5	19105326.5	19566601.0	0	19055389.5	20064729.0	19795489.5	19227694.0
254	215.13911019561337	1.2323397	0	11064296.25	12068870.0	11139288.5	11310790.25	11256283.25	0	10661250.0	11626693.5	11312743.5	11169971.25
255	174.18527864390515	1.257894	0	1449525.725	0.0	340772.05	1045049.575	704763.225	0	599979.5	771204.075	1357348.625	811578.375
256	342.2022574290488	1.2673935	0	7329296.125	7436598.0	8400768.75	8744351.0	8559814.875	0	7848243.375	8613666.75	8334609.75	8237710.875
257	427.25520161249466	1.2702262	0	15728968.75	16779818.0	15816324.0	16435965.5	16662905.5	0	15332522.25	16659042.5	16181110.75	16471488.25
258	185.09211456909685	1.2408592	0	9992053.0	25933358.0	10194212.0	17191936.5	14974879.0	0	11188770.5	15662020.0	9990111.0	15512179.0
259	226.12677140332065	1.2957406	0	4186428.2	0.0	3998108.0	3006163.25	3032624.425	0	1999389.7	4015144.0	4022101.75	4186688.425
260	135.09174188563446	1.2916223	0	5484435.375	7400228.0	6053490.5	6020437.5	6063972.25	0	5652637.875	5791138.375	6220360.125	5958199.25
261	225.12349669009745	1.3014083	0	25530141.5	33530956.0	33251350.0	25921208.0	33662426.5	0	34037260.5	25840541.5	33794332.0	24692992.0
262	181.0971713570609	1.363099	0	72864896.5	98873920.0	87066290.0	21620615.0	59196381.0	0	60869060.0	57460297.5	60448727.5	61970097.5
263	242.1502406531408	1.3204868	0	37272580.5	47420730.0	45330914.0	35333837.5	47346515.0	0	33760680.5	36638131.0	47781902.0	47103133.5
264	128.07073648988387	1.3246077	0	13581166.25	0.0	13922339.75	16291246.5	13129848.5	0	11996687.0	14228421.75	15464524.0	15234968.25
265	245.09522750483865	1.3607192	0	113232237.5	157835220.0	128569190.0	104586364.0	129363642.5	0	125211182.5	93161985.0	128120725.0	129257541.5
266	246.09848129923927	1.3691417	0	11988021.75	16630469.0	13723526.5	7195792.5	13618001.75	0	9570240.5	10099974.25	13301378.75	13553749.0
267	439.2552421490855	1.3326834	0	3634299.75	3328211.0	6928581.375	6727533.625	5755204.625	0	5740314.625	5615622.25	5914945.625	5774736.875
268	197.1285459634478	1.3632128	0	22213271.0	20963504.0	20591861.0	16388253.5	14605505.5	0	20881196.5	15422620.0	16047108.0	21447966.5
269	838.4461878915373	1.3363663	0	7342170.625	8868311.0	7585199.125	6896897.25	7039842.5	0	7527380.0	7054459.875	7272302.0	7009967.625
270	228.1060588069581	1.3592459	0	5921769.625	5169136.5	5618397.375	5885036.125	2941929.375	0	3965293.875	6050425.375	5876239.375	4475173.875
271	186.07610096173207	1.3355604	0	8470108.375	0.0	1705333.0	1498017.075	1931334.275	0	3573091.025	3291455.45	3232052.125	3508194.125
272	228.134182144743	1.3382831	0	42177680.0	41872460.0	42024093.5	42445811.0	30833717.0	0	39953370.0	43144020.5	41974074.5	32409836.5
273	138.05497821481023	1.347031	0	9134400.875	0.0	1872835.325	1851668.4000000001	2122278.875	0	3809950.225	4007433.425	3378363.75	3785436.075
274	276.1078032989554	1.3500073	0	92655552.5	0.0	16521999.25	17722401.5	20304672.5	0	37663894.75	38884359.75	34380564.5	36275806.75
275	225.1234958660781	1.3352486	0	24477359.5	32498114.0	33083545.0	8633519.0	34781850.0	0	26000807.0	24657260.5	33362073.0	16956133.0
276	226.1267917829813	1.3399696	0	4102512.75	4121527.5	4077989.8	2061614.875	4044257.75	0	4167095.875	2860650.625	4072256.0	3186372.675
277	209.0922210195141	1.3605789	0	35627997.0	34633844.0	33005680.0	34948529.5	32802168.5	0	33224225.0	34134764.5	34350911.0	34674474.5
278	227.1026544437164	1.3641589	0	49006369.0	47143828.0	46324682.0	48373144.5	47856738.0	0	47233404.5	46778373.0	49845639.5	47703516.5
279	127.0503549229392	1.3828298	0	7902668.5	0.0	636414.1	686366.45	1031006.125	0	2357154.6	2870134.175	2783418.0	2245748.4
280	469.229622413136	1.3836473	0	10900579.5	9507304.0	10806088.25	10529790.75	10893433.25	0	10567339.0	10909970.5	10770582.75	10881999.5
281	536.3083796609545	1.3978915	0	11141715.0	10552521.0	10516030.75	10842645.5	10691849.5	0	11054319.25	10490563.0	10985308.0	10662050.5
282	245.095219440047	1.4011552	0	108411113.5	150832980.0	135581143.5	129738607.5	130044945.0	0	134928318.5	121504833.5	120988756.0	126353901.5
283	246.0985274949317	1.4041313	0	11290312.5	16167517.0	14366684.75	13726334.5	13812530.75	0	14408710.0	12832553.0	12646915.5	13307684.0
284	181.097174321752	1.4101837	0	68766935.0	99807070.0	83663241.0	85640918.0	83335997.5	0	83544418.5	77232839.0	79074944.0	81554890.0
285	199.1077780612923	1.4059262	0	17819138.5	17943884.0	17216047.5	18173778.5	17936032.75	0	17865200.5	18054427.5	17241868.25	17983501.0
286	469.26578830436887	1.4391667	0	5306059.75	5779178.5	4797027.125	4870547.875	5014629.625	0	5042148.875	4997549.625	4956270.625	4992295.25
287	485.2607887621143	1.4497184	0	51993891.5	48599876.0	46665592.0	48348659.0	50547040.0	0	47689177.5	48630470.0	51237228.5	49998306.5
288	570.3137063133294	1.45273	0	7318199.0	6544355.0	6564057.125	6856451.125	7150608.875	0	6566319.0	6825687.125	7418659.0	7078651.0
289	244.1372504906172	1.4539425	0	17429557.5	16527019.0	15938026.25	16772189.0	17434241.0	0	16960403.5	17344546.0	17057534.75	16211529.5
290	328.1865745388951	1.4551827	0	16418365.25	17584670.0	15398523.0	15890661.75	16897269.5	0	15929382.25	16111689.5	16316118.0	16247629.75
291	225.1234861700657	1.4577047	0	32855771.0	34601540.0	32965629.0	32429313.0	34652216.0	0	33820019.0	32314092.5	33490114.5	33278703.0
292	197.1285312671628	1.4554015	0	21302999.5	21820394.0	20822216.0	20832150.0	22347093.0	0	22068562.5	20763620.5	21401873.0	21070402.5
293	243.1341809723052	1.4584436	0	144722235.0	139837890.0	132851735.0	141192907.5	144634937.5	0	142574787.5	143342900.0	140911327.5	136572800.0
294	242.1502571167713	1.4588556	0	47359971.5	43051110.0	48383932.0	46604178.0	49200516.5	0	48624146.0	46624658.5	48482008.5	47817785.0
295	226.1266913366144	1.4617012	0	3810503.65	4032957.8	3882614.0	4120517.675	4228845.75	0	4069317.075	4082107.15	3976839.3	3914217.55
296	214.1186558528568	1.4843966	0	7763356.75	8590167.0	7635399.0	7027473.75	7782008.625	0	7570875.0	7384067.625	7872342.375	7380953.125
297	220.11803959958635	1.4776518	0	6923660.375	17558796.0	9801852.25	8998279.75	10359476.75	0	9656927.25	8986134.25	8657156.875	8783050.75
298	183.0917275936285	1.493911	0	14596216.0	37220930.0	17897939.75	17597224.25	18514733.75	0	15880363.75	18521018.75	17373638.25	16831093.0
299	559.2612627476524	1.4990072	0	4870559.25	5496968.5	4472070.125	4420011.875	4628976.25	0	4694656.5	4603402.5	4539075.75	4554482.75
300	197.09223248836025	1.5089666	0	6077761.875	6760183.5	6127469.75	5674773.0	5996484.625	0	5962537.375	5817110.75	6275021.125	5821820.0
301	191.04851432154564	1.5130848	0	4470283.3	5866091.0	5099175.375	4506630.75	5396255.125	0	4810029.675	4935245.25	4719895.125	5007174.5
302	148.06042755854324	1.5206387	0	6471399.375	9051552.0	6057596.5	5849410.0	6741181.875	0	6446146.25	6189341.5	6068548.125	6415551.875
303	317.13426744912016	1.5206957	0	102214902.5	132826670.0	94048975.0	90107122.5	101232190.0	0	99979975.0	96663845.0	92797730.0	98161640.0
304	427.21907237282176	1.5278572	0	5540909.25	7711185.5	5130291.875	4974421.375	5565178.0	0	5452146.625	5232138.375	5065157.5	5461358.0
305	303.1549804139607	1.6035326	0	2702474.9	0.0	5209498.625	5129214.875	3871759.875	0	3278294.425	4693331.025	4614343.375	4326979.45
306	298.096822230935	1.5468307	0	0.0	38477236.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
307	602.2647786626549	1.5552291	0	69860440.0	68141170.0	65214690.0	64606353.0	65115659.0	0	67506743.5	64792919.0	67324036.5	65173443.0
308	127.05034654868528	1.5484587	0	8237168.0	0.0	1393862.275	987159.9750000001	1643415.85	0	3294599.15	2522253.925	3353356.825	3091396.2
309	214.1186513031649	1.5402062	0	8181342.125	8685006.0	7268561.125	7529249.375	7742349.125	0	8136969.625	7521796.75	7462553.75	7600181.625
310	197.0922281995393	1.5470089	0	6314807.625	7259741.5	6166118.75	6121805.0	6449619.625	0	6315845.75	6054357.5	6368545.5	6313602.25
311	169.07606437573332	1.5777555	0	8864908.75	20365372.0	11337399.5	11264539.25	10566229.0	0	9842647.0	10836349.375	11170084.75	10183995.375
312	209.09222741997365	1.5928154	0	22419892.0	23633950.0	24592341.0	23778464.0	18077360.0	0	23944070.5	16999031.5	24078893.5	23846061.5
313	174.05500803873693	1.6096522	0	13597249.0	2494183.0	18523689.0	17340359.25	15946035.0	0	15968653.25	15402911.25	16697433.75	17338334.0
314	639.3502960294537	1.6106521	0	13404354.5	15326421.0	12668160.5	12093971.0	12967097.0	0	13056811.25	12046705.75	12943361.25	13086704.75
315	185.09210491814355	1.6155996	0	12171656.0	10654734.0	12535688.25	11371087.25	11939918.5	0	12403000.5	11174003.5	12150068.75	12291277.25
316	226.1188305577529	1.6224077	0	14405957.0	14222827.0	16061856.0	15319042.25	15165417.0	0	15838997.5	14856368.0	15051344.25	15205562.5
317	340.1866634974259	1.6349716	0	24169890.5	25209286.0	23938384.5	22858311.0	23741699.0	0	23822474.5	23042142.0	24247563.0	23596105.5
318	303.15497425519754	1.6362451	0	2573845.4	0.0	5307885.125	4107741.375	5054006.625	0	4927318.95	4545191.2	4533858.375	3037110.0
319	568.2980897904071	1.6705488	0	6209410.25	6612843.0	6439248.875	5887715.375	6351320.625	0	6014732.875	6099068.625	6158011.875	6615881.75
320	471.2451056768534	1.6717378	0	16172515.5	17109916.0	16155121.5	15238317.75	14787107.25	0	15342022.0	15150539.25	15635542.0	16224958.75
321	215.04848405769388	1.6951846	0	8560823.0	8328497.0	8594314.75	7954649.625	8805029.75	0	7990176.0	8977746.5	8349018.25	8597876.375
322	458.1958467437461	1.7047542	0	15950396.0	14396100.0	15202012.5	15031589.75	15367280.5	0	15660741.25	15202964.5	15234775.25	15452797.75
323	195.0765254127417	1.7067689	0	118736223.5	117469190.0	115356437.5	116189693.5	120247425.0	0	120060663.0	116199261.5	116805877.5	117463977.5
324	212.10305024904088	1.7076038	0	75867191.5	69124500.0	74397330.0	72331351.5	78173763.5	0	74867142.5	76643049.0	73920153.5	75339291.5
325	229.11832404633344	1.7160076	0	236219102.5	234873820.0	231230515.0	230641680.0	241740532.5	0	240196370.0	238926380.0	231217057.5	229492022.5
326	457.2295245866615	1.7160584	0	138577900.0	133551580.0	133095040.0	132646022.5	140408127.5	0	141562190.0	138185745.0	134991467.5	129987687.5
327	183.112822486555	1.7168345	0	29722109.5	30200748.0	28990412.5	29992999.5	30969733.0	0	31182125.0	29574319.5	29732030.0	29186780.0
328	542.2823988002231	1.7485156	0	7391336.25	6821444.5	7318617.125	7504743.625	7195009.125	0	7558444.25	7167349.75	7545816.5	7138095.625
329	518.2586574795968	1.7876141	0	9843228.0	0.0	7848133.25	10353393.5	10149181.0	0	11402918.0	10798072.25	7860423.5	8132522.0
330	314.17099615619344	1.7796944	0	14594539.5	14099243.0	14597161.75	15924330.25	14470153.0	0	14766726.75	14988971.0	14951940.75	14878546.0
331	586.2545017110028	1.7803487	0	0.0	0.0	9794480.5	10740461.0	8731257.625	0	6969954.0	6944989.5	7652169.25	7699086.375
332	518.2586625805043	1.7971699	0	12960504.25	9232742.0	9793791.5	9852473.5	9816404.5	0	10779753.75	10675445.75	10334340.5	10633633.75
333	245.0954103309772	1.8162053	0	41302453.5	44434800.0	41898503.5	42600166.0	41866750.0	0	42745413.0	42316566.0	41288657.0	41317237.0
334	505.2290396837155	1.822305	0	10263238.75	8552096.0	8214156.0	7451236.125	7896350.25	0	8985381.125	8493977.75	8328861.875	8016760.375
335	358.14308973232943	1.8314297	0	2662815.2750000004	2460955.5	59091319.0	58451202.5	51178182.0	0	41597361.8	41452823.05	43813657.8	44519676.125
336	150.07746216615678	1.832933	0	0.0	8540709.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
337	359.1465115515946	1.8412149	0	0.0	0.0	10482963.0	10753655.25	8739405.5	0	7490283.375	7321010.5	7492930.75	7671799.125
