CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
262	285	149	0.9275	-18.011
181	235	149	0.9541	0.000
235	285	149	0.9977	0.000
181	285	149	0.9512	0.000
1689	1894	150	0.9637	-58.006
1894	1978	150	0.9564	42.011
1894	1983	150	0.9366	14.016
1689	1978	150	0.9433	-15.995
870	1020	151	0.9019	147.068
870	1102	151	0.8681	147.069
1020	1102	151	0.9323	0.000
223	1020	151	0.8423	-115.064
2242	2303	152	0.8997	-30.010
2242	2358	152	0.9128	-15.994
2303	2358	152	0.9678	14.015
1133	1160	153	0.9624	0.000
487	658	154	0.9413	42.047
658	705	154	0.9347	-30.012
487	705	154	0.9321	12.035
719	815	156	0.7826	99.068
689	719	156	0.9393	-0.082
1512	1835	158	0.8736	28.031
305	318	161	0.9751	0.000
1737	1903	163	0.8667	-18.009
1903	2100	163	0.7776	-79.967
1903	2121	163	0.8028	-79.967
1737	2121	163	0.7921	-97.977
2100	2121	163	0.9255	0.000
1122	1737	163	0.703	-456.151
1737	2100	163	0.7536	-97.977
1400	1758	164	0.9052	-29.044
1187	1400	164	0.9432	0.000
1601	1758	164	0.9464	14.016
437	1187	164	0.9333	14.033
2211	2307	166	0.8073	-0.984
2215	2307	166	0.8133	72.020
2289	2307	166	0.8918	72.021
2205	2211	166	0.9065	72.021
2205	2214	166	0.7971	129.042
2205	2215	166	0.9126	-0.983
2205	2289	166	0.8549	-0.984
2211	2214	166	0.8167	57.021
2215	2289	166	0.8687	-0.001
1378	1861	167	0.7579	170.106
1726	1861	167	0.8134	0.984
1205	1861	167	0.7117	114.068
1205	1428	167	0.7594	-87.033
1205	1726	167	0.7121	113.084
1721	1726	167	0.7704	333.154
1721	1727	167	0.9312	-27.011
1726	1727	167	0.7985	-360.165
1378	1463	167	0.7188	-129.043
1463	1526	167	0.8092	-0.984
1726	1772	167	0.7008	-0.984
1378	1526	167	0.7125	-130.026
465	468	169	0.9507	200.116
468	518	169	0.9089	-200.261
465	518	169	0.9082	-0.145
666	709	170	0.895	25.068
709	1115	170	0.8474	85.964
753	1115	170	0.8599	-114.044
666	1115	170	0.8722	111.033
910	1110	172	0.9126	-12.995
1017	1110	172	0.8954	-27.011
797	910	172	0.8988	-30.011
797	1017	172	0.9161	-15.995
910	1017	172	0.9635	14.016
1355	1356	173	0.7439	-18.011
672	681	174	0.8998	-131.038
681	685	174	0.9043	145.053
681	699	174	0.9765	39.011
669	684	174	0.9376	-166.996
672	684	174	0.9609	-18.886
684	685	174	0.9597	32.901
684	700	174	0.9462	6.886
682	700	174	0.9174	-410.253
669	672	174	0.9446	-148.110
669	685	174	0.9425	-134.095
669	700	174	0.9417	-160.110
672	699	174	0.8848	-92.027
685	699	174	0.8921	-106.042
672	700	174	0.9496	-12.000
685	700	174	0.945	-26.015
672	685	174	0.9816	14.015
1870	1925	176	0.9601	0.001
1986	2026	178	0.9653	-0.000
2026	2136	178	0.957	14.015
1895	2043	178	0.9276	14.015
1930	2043	178	0.9501	14.015
2043	2309	178	0.9218	-29.974
1895	1939	178	0.93	14.016
1930	1939	178	0.9099	14.016
1939	1966	178	0.9129	-0.000
1939	1986	178	0.9117	-30.010
1939	2075	178	0.9123	14.015
1895	1930	178	0.9163	0.000
1930	1966	178	0.9551	14.015
1930	1968	178	0.9083	-30.011
1895	1966	178	0.9138	14.016
1966	1968	178	0.9091	-44.026
1176	1966	178	0.9113	54.011
1968	1986	178	0.9064	14.016
1986	2136	178	0.9647	14.015
2081	2136	178	0.9178	14.016
1968	2081	178	0.9207	14.015
321	355	183	0.9022	45.951
355	1477	183	0.8821	25.032
1477	1480	183	0.8815	-18.011
103	193	184	0.9198	42.047
104	193	184	0.9029	76.031
152	193	184	0.9411	14.015
193	220	184	0.9065	14.016
193	243	184	0.9831	0.000
99	104	184	0.9162	-14.016
103	104	184	0.9468	-33.984
104	108	184	0.9618	48.000
104	120	184	0.9542	30.044
103	120	184	0.934	-3.940
108	120	184	0.9497	-17.956
99	103	184	0.9266	19.969
103	108	184	0.9622	14.016
103	243	184	0.9173	42.047
99	108	184	0.9241	33.984
108	152	184	0.9044	14.016
152	243	184	0.9441	14.016
220	243	184	0.9048	-14.016
587	732	185	0.9642	42.047
629	732	185	0.9626	76.031
732	812	185	0.9772	14.016
732	850	185	0.9722	-30.011
732	907	185	0.9692	-15.995
732	985	185	0.9519	-43.006
587	907	185	0.9718	26.052
629	907	185	0.9591	60.036
634	907	185	0.9144	12.036
812	907	185	0.9778	-30.011
850	907	185	0.9768	14.015
907	985	185	0.9429	-27.011
587	629	185	0.9611	-33.985
587	634	185	0.9214	14.016
587	812	185	0.9781	56.062
587	850	185	0.9672	12.036
587	985	185	0.9638	-0.959
629	985	185	0.9462	33.026
634	985	185	0.9045	-14.975
812	985	185	0.956	-57.021
850	985	185	0.9554	-12.995
629	850	185	0.9611	46.021
634	850	185	0.9146	-1.979
812	850	185	0.9724	-44.026
629	634	185	0.9064	48.000
629	812	185	0.9647	90.047
634	812	185	0.9306	42.047
1379	1438	186	0.9629	-0.000
1293	1306	187	0.8289	135.975
1296	1306	187	0.8869	271.950
1297	1306	187	0.898	203.963
1299	1306	187	0.9232	67.988
1305	1306	187	0.832	272.953
1306	1308	187	0.9553	135.975
1306	1310	187	0.8283	-340.941
1293	1299	187	0.9756	67.987
1296	1299	187	0.9547	203.962
1297	1299	187	0.9574	135.975
1299	1305	187	0.8521	-204.966
1299	1308	187	0.8745	203.963
1299	1310	187	0.8429	-272.953
1293	1308	187	0.8668	271.950
1297	1308	187	0.8355	339.938
1293	1297	187	0.9404	-67.987
1296	1297	187	0.9807	67.987
1297	1305	187	0.889	-68.991
1297	1310	187	0.8854	-136.978
1293	1296	187	0.9618	-135.975
1293	1305	187	0.8824	-136.978
1293	1310	187	0.8512	-204.965
1296	1305	187	0.878	-1.003
1305	1310	187	0.9698	-67.987
1296	1310	187	0.8657	-68.990
1596	1701	188	0.8219	87.032
155	166	189	1.0	0.010
155	273	189	0.8494	13.041
155	503	189	0.8495	13.042
166	273	189	0.8494	13.032
166	503	189	0.8495	13.032
273	503	189	0.978	0.000
499	508	190	0.7982	-267.096
499	512	190	0.7878	-426.284
508	512	190	0.9439	-159.188
677	686	192	0.8871	14.015
677	698	192	0.9377	-92.026
676	688	192	0.9564	-203.006
686	688	192	0.9611	-32.901
1705	1971	194	0.8693	42.047
1589	1603	195	0.9117	0.984
1655	1663	197	0.9686	0.033
1656	1663	197	0.826	1.037
1657	1663	197	0.9586	108.103
1655	1656	197	0.7994	-1.004
1655	1657	197	0.9538	-108.070
1656	1657	197	0.7982	-107.066
814	1662	198	0.9256	0.947
947	1662	198	0.892	-0.036
814	947	198	0.9631	0.984
680	683	199	0.9342	-1.003
527	556	201	0.9337	85.052
540	556	201	0.9122	182.105
544	556	201	0.9561	29.938
554	556	201	0.9398	97.053
556	557	201	0.9393	12.073
556	578	201	0.9391	-112.975
556	605	201	0.9013	-216.089
463	527	201	0.8844	113.011
527	540	201	0.9348	-97.053
527	544	201	0.937	55.115
527	554	201	0.9454	-12.000
527	557	201	0.9395	97.125
527	578	201	0.9307	-27.922
527	605	201	0.8951	-131.037
544	564	201	0.8666	-263.163
554	564	201	0.8823	-196.048
564	578	201	0.889	180.126
510	605	201	0.8776	113.084
540	544	201	0.9129	152.167
544	554	201	0.9665	-67.115
544	557	201	0.9456	42.011
544	578	201	0.9613	-83.037
544	605	201	0.8995	-186.152
540	605	201	0.885	-33.984
554	605	201	0.9104	-119.037
557	605	201	0.888	-228.162
578	605	201	0.9183	-103.115
540	578	201	0.909	69.130
554	578	201	0.9707	-15.922
557	578	201	0.9475	-125.048
540	557	201	0.9118	194.178
554	557	201	0.9462	109.125
540	554	201	0.9204	85.052
231	307	202	0.9724	0.000
231	551	202	0.8994	-15.996
231	697	202	0.8594	-20.060
231	861	202	0.9047	-18.010
351	618	202	0.8902	111.030
565	618	202	0.946	0.001
618	861	202	0.8572	16.067
618	940	202	0.8958	90.049
351	565	202	0.8462	111.029
565	940	202	0.8345	90.050
307	551	202	0.9015	-15.996
307	697	202	0.8555	-20.060
307	861	202	0.9069	-18.010
697	861	202	0.8405	2.049
351	940	202	0.8562	201.079
551	1200	202	0.8642	-18.010
861	1200	202	0.8529	-15.995
375	551	202	0.8232	16.978
551	861	202	0.8276	-2.015
1710	2116	203	0.9056	12.037
2015	2116	203	0.9035	14.015
2029	2170	203	0.9177	48.000
2117	2170	203	0.9087	0.000
2016	2374	203	0.9247	-15.959
1710	1864	203	0.9162	14.016
1864	2117	203	0.9272	-29.975
1864	2203	203	0.906	42.047
1864	2212	203	0.9052	12.037
1864	2225	203	0.9043	-29.974
1864	2237	203	0.9352	-14.975
1864	2459	203	0.9048	-29.026
2237	2459	203	0.91	-14.052
2239	2459	203	0.9267	-0.036
2029	2417	203	0.9012	33.025
2344	2417	203	0.9142	-43.006
1710	1972	203	0.9124	-29.973
1710	2015	203	0.9609	-1.979
1710	2017	203	0.9186	-29.973
1710	2097	203	0.9132	-14.974
1710	2117	203	0.913	-15.958
1748	2117	203	0.9055	-16.031
2097	2237	203	0.9286	14.015
1972	2097	203	0.9417	14.999
2017	2097	203	0.9283	14.999
2016	2115	203	0.9454	14.015
2115	2212	203	0.9468	-30.010
1972	2017	203	0.9559	-0.000
2015	2017	203	0.9179	-27.995
2017	2117	203	0.9169	14.015
2286	2344	203	0.9024	-58.005
2029	2344	203	0.9107	76.031
1972	2015	203	0.9079	27.995
1972	2117	203	0.917	14.015
2029	2117	203	0.9016	47.999
2244	2247	204	0.8068	-1.003
1898	2053	205	0.9618	14.015
535	758	208	0.9582	56.063
535	914	208	0.9624	26.052
535	993	208	0.9488	-0.959
758	993	208	0.9443	-57.022
914	993	208	0.9444	-27.010
418	914	208	0.8835	26.015
758	914	208	0.958	-30.011
1537	1538	211	0.901	0.500
1538	1541	211	0.8675	-355.671
1536	1541	211	0.902	-364.146
2243	2250	216	0.9633	-0.000
1192	1405	219	0.9212	14.016
15	225	220	0.9628	0.000
15	19	220	0.9227	-18.011
14	17	221	0.8759	-0.005
2044	2106	222	0.9268	14.016
2044	2133	222	0.9287	14.016
1493	1728	222	0.9205	16.031
1551	1728	222	0.8914	-30.011
1691	1728	222	0.8717	14.016
1572	2106	222	0.8611	26.052
2106	2133	222	0.9703	-0.000
1498	1699	222	0.9453	14.015
1691	1699	222	0.8907	44.027
1699	1840	222	0.9451	-30.010
1572	1840	222	0.932	16.031
1498	1691	222	0.9017	-30.011
1498	1840	222	0.9581	-15.995
1691	1840	222	0.9159	14.016
77	167	224	0.8768	-0.995
878	908	225	0.9605	-0.000
2128	2132	228	0.8513	1.002
1243	1256	230	0.7153	-260.116
1243	1259	230	0.7229	-189.079
1243	1350	230	0.806	-30.011
1243	1478	230	0.7136	-128.059
1234	1243	230	0.8833	14.015
1256	1478	230	0.719	132.057
1234	1350	230	0.7555	-15.995
1256	1259	230	0.8168	71.037
1256	1350	230	0.7011	230.106
1695	1776	232	0.8293	28.049
1695	1828	232	0.9167	0.001
1776	1828	232	0.8146	-28.049
656	664	235	0.9659	0.000
2441	2461	237	0.8566	-0.000
646	740	239	0.881	113.085
740	816	239	0.9168	147.068
1062	1147	240	0.7175	-419.217
1130	1147	240	0.9308	0.001
1062	1130	240	0.7238	-419.217
1567	1694	242	0.8733	26.016
1131	1567	242	0.8643	113.084
927	1231	243	0.8969	-115.027
2011	2023	244	0.7131	-0.482
1516	1675	245	0.8169	-57.022
1675	2449	245	0.808	-17.956
1516	1676	245	0.8217	14.015
2185	2201	248	0.7752	-146.106
1650	1859	249	0.8415	-129.042
1764	1859	249	0.7504	-129.043
121	132	250	0.7224	14.016
1607	2191	251	0.8079	111.032
2189	2191	251	0.8159	-0.000
2191	2223	251	0.8196	-30.011
2191	2267	251	0.9095	-15.995
2191	2376	251	0.8248	71.037
2191	2428	251	0.8012	71.037
2191	2430	251	0.8142	71.037
2112	2430	251	0.9409	0.000
2190	2430	251	0.9383	0.001
2376	2430	251	0.9177	-0.000
2413	2430	251	0.9229	-0.000
2428	2430	251	0.9204	0.000
2430	2446	251	0.9265	0.000
1933	1938	251	0.8064	-0.000
1938	2156	251	0.815	-15.996
2112	2190	251	0.9738	-0.000
2112	2376	251	0.9325	0.000
2112	2413	251	0.9514	0.001
2112	2428	251	0.9127	0.000
2112	2446	251	0.9301	0.000
2111	2156	251	0.8268	-0.000
2111	2199	251	0.9257	-0.000
2190	2376	251	0.9283	0.001
2376	2413	251	0.9286	0.000
2376	2428	251	0.9296	-0.000
2376	2446	251	0.9208	0.000
2190	2428	251	0.9161	0.001
2413	2428	251	0.9249	-0.000
2428	2446	251	0.9126	0.000
2223	2267	251	0.8895	14.016
2190	2413	251	0.9509	0.001
2190	2446	251	0.9297	0.001
2413	2446	251	0.9176	-0.000
1607	2223	251	0.8276	81.021
1607	2156	251	0.8345	-18.011
2156	2199	251	0.8148	0.000
1464	1734	254	0.8403	-58.006
1464	1740	254	0.8461	-15.995
750	1464	254	0.8546	-18.011
456	750	254	0.8417	-15.995
376	413	255	0.9669	-0.000
413	1151	255	0.9676	-0.000
376	1151	255	0.9436	-0.000
1473	1700	257	0.919	-15.995
1420	1700	257	0.8592	-87.032
1420	1682	257	0.9153	99.068
1246	1458	259	0.9281	-58.006
1397	1458	259	0.9455	0.000
867	905	259	0.9549	-0.000
905	1397	259	0.8837	-15.959
1198	1397	259	0.8841	-58.006
1246	1397	259	0.9358	-58.006
1003	1585	260	0.8986	12.036
1262	1398	260	0.9181	14.016
1398	1585	260	0.9261	14.016
1139	1398	260	0.8895	-15.995
715	987	262	0.9466	113.084
754	987	262	0.9217	99.069
975	987	262	0.9735	0.000
987	1798	262	0.9032	-27.047
386	715	262	0.9107	97.016
386	887	262	0.9388	-17.027
1031	1156	262	0.941	0.001
715	754	262	0.9512	14.015
754	975	262	0.923	99.069
975	1798	262	0.9154	-27.047
1156	1798	262	0.9057	33.948
715	975	262	0.9368	113.084
1929	2188	264	0.8071	-15.996
1929	2139	264	0.8213	133.033
109	127	267	1.0	-0.010
1376	1497	268	0.8967	14.016
474	475	269	1.0	-0.006
1274	1276	271	0.9437	18.011
293	1276	271	0.9516	14.016
325	1276	271	0.9793	0.000
1120	1276	271	0.9513	14.016
293	1119	271	0.9502	-18.010
1119	1120	271	0.945	18.011
293	1120	271	0.977	0.000
325	1120	271	0.9404	-14.016
293	325	271	0.9397	14.016
325	1274	271	0.9316	-18.011
293	356	271	0.9233	-34.003
343	356	271	0.9859	-0.019
2240	2396	273	0.7546	-129.042
957	1026	274	0.9041	147.069
509	560	275	0.8984	147.068
1053	1054	278	0.764	1.003
1054	1466	278	0.707	268.133
1280	1466	278	0.8246	-58.006
1237	1466	278	0.7713	-115.027
1237	1280	278	0.7438	-57.022
726	892	279	0.832	14.016
891	892	279	0.9637	-17.027
892	1404	279	0.8309	-50.027
1823	1871	281	0.9788	-0.000
1823	2005	281	0.9714	14.016
1823	2052	281	0.9413	-49.979
1823	2198	281	0.9363	42.047
1871	2005	281	0.979	14.016
2005	2052	281	0.9408	-63.995
1871	2198	281	0.9211	42.047
2052	2198	281	0.926	92.026
1871	2052	281	0.9496	-49.979
183	208	283	0.839	14.016
208	252	283	0.9814	0.000
183	252	283	0.8313	14.016
1782	1797	284	0.8299	-191.129
1782	1815	284	0.8574	-263.088
1767	2152	287	0.9147	12.037
821	1030	289	0.8494	147.068
821	822	289	0.8696	-1.003
1163	1393	290	0.8307	14.015
826	835	291	0.8901	-213.027
331	335	296	0.8545	228.111
335	337	296	0.8061	-1.003
335	339	296	0.8832	-357.136
335	1019	296	0.867	9.984
331	339	296	0.9659	-129.025
2143	2151	298	0.8914	-0.097
2143	2160	298	0.9492	0.000
2151	2160	298	0.9369	0.097
566	593	299	0.8901	14.016
572	593	299	0.9123	-99.068
593	608	299	0.9041	97.055
566	572	299	0.8923	113.084
572	608	299	0.9273	-2.014
761	779	300	0.8124	173.051
776	779	300	0.8047	145.053
673	774	300	0.7892	16.031
761	774	300	0.7967	75.998
774	776	300	0.8482	-48.000
761	776	300	0.8252	27.998
126	526	301	0.9325	-43.989
2076	2226	305	0.796	-243.086
1590	2040	306	0.8131	-29.974
2040	2346	306	0.7357	-114.079
1590	1623	306	0.7351	-0.001
495	803	307	0.9252	26.052
495	500	307	0.9278	-99.068
452	497	308	0.8901	14.016
497	504	308	0.8916	-48.001
497	756	308	0.8996	42.047
452	756	308	0.9553	56.062
504	756	308	0.931	90.047
452	504	308	0.9543	-33.985
974	1211	310	0.9185	-15.995
734	1211	310	0.8924	-1.946
160	189	311	0.7661	17.015
189	297	311	0.7405	84.014
113	160	311	0.8083	42.047
113	114	311	0.7536	130.063
367	369	315	0.8386	-1.003
691	717	320	0.7769	119.038
694	717	320	0.9605	-26.015
717	718	320	0.8914	-129.079
717	730	320	0.8309	-142.075
755	793	320	0.8245	64.068
691	730	320	0.8804	-23.036
694	730	320	0.836	-168.089
718	730	320	0.9129	-12.995
730	755	320	0.8213	51.069
691	694	320	0.786	145.053
694	718	320	0.9063	-155.094
691	718	320	0.8428	-10.041
1753	1763	322	0.9219	-0.037
1363	1774	324	0.7973	-15.995
1363	1916	324	0.7437	-46.005
1774	1916	324	0.8707	-30.010
439	538	326	0.8905	16.031
2119	2195	328	0.8452	-0.984
2195	2229	328	0.8496	72.021
1452	1749	332	0.8305	28.031
1749	1921	332	0.8621	-15.995
1197	1749	332	0.8295	39.995
1452	1518	332	0.8537	2.016
1452	1800	332	0.831	-1.979
1800	1921	332	0.8835	14.016
1452	1921	332	0.8426	12.037
1197	1921	332	0.8696	24.000
1193	1452	332	0.8539	83.001
662	941	334	0.8822	14.016
941	1652	334	0.84	-37.981
412	662	334	0.8981	14.016
1652	2232	334	0.887	-0.000
1809	1812	335	0.7659	-0.001
1809	2192	335	0.7159	242.125
1812	2192	335	0.7781	242.126
1412	1507	336	0.9022	-30.011
1412	1609	336	0.972	14.015
1839	1869	337	0.9825	0.070
1843	1869	337	0.9197	-0.000
1839	1843	337	0.9586	0.070
180	710	339	0.9175	-60.021
72	81	340	0.7908	-2.016
55	59	341	0.8879	18.011
55	67	341	0.87	28.031
198	330	345	0.9153	42.047
330	373	345	0.9168	14.016
373	492	345	0.9049	14.016
1382	1510	346	0.7056	-58.005
926	964	348	0.889	249.067
933	964	348	0.8839	426.248
926	933	348	0.9763	-177.182
547	559	349	0.9905	0.073
11	78	350	0.847	13.958
78	124	350	0.8896	0.057
78	222	350	0.8541	-0.000
78	227	350	0.8516	0.057
11	244	350	0.8521	-50.037
61	244	350	0.8423	-49.979
90	244	350	0.8814	-15.995
202	244	350	0.9728	-0.000
11	61	350	0.9882	-0.058
11	90	350	0.9106	-34.042
11	202	350	0.8676	-50.037
11	222	350	0.8578	13.958
11	227	350	0.8481	14.016
11	229	350	0.8535	-34.042
61	222	350	0.8634	14.016
124	222	350	0.8636	-0.057
222	227	350	0.9916	0.057
61	90	350	0.9205	-33.984
90	202	350	0.8804	-15.995
90	229	350	0.9115	0.000
61	202	350	0.8609	-49.979
61	227	350	0.8541	14.073
61	229	350	0.8543	-33.984
124	227	350	0.8648	0.000
1349	2172	352	0.8137	-0.959
2138	2172	352	0.9722	0.001
1349	2138	352	0.8282	-0.960
1729	1829	353	0.8461	14.016
1779	1829	353	0.9399	14.016
1829	1915	353	0.905	-13.032
1829	2070	353	0.8815	-13.032
1058	1829	353	0.8468	77.100
1707	2070	353	0.8456	-2.052
1779	2070	353	0.8779	0.984
1915	2070	353	0.875	-0.000
1591	1707	353	0.9144	-71.037
1707	1915	353	0.8937	-2.052
1779	1915	353	0.9043	0.984
2296	2366	357	0.7701	308.159
2296	2386	357	0.7588	146.105
2366	2386	357	0.7585	-162.053
2386	2418	357	0.7877	-0.000
2366	2418	357	0.9228	-162.053
2427	2431	360	0.9427	-259.076
2431	2439	360	0.9441	259.076
2431	2447	360	0.9757	258.620
2427	2439	360	0.9785	-0.001
2427	2447	360	0.9318	-0.456
2439	2447	360	0.9437	-0.456
2049	2095	362	0.8892	14.016
2095	2102	362	0.9168	0.011
1886	1888	363	0.7036	318.155
2034	2103	366	0.9357	31.972
846	902	369	0.9612	0.000
902	1270	369	0.8159	70.006
846	1618	369	0.8078	-18.011
846	1533	369	0.8013	-17.027
846	1270	369	0.8055	70.006
1838	1985	370	0.8948	14.016
1838	2202	370	0.8994	42.047
1838	2273	370	0.9226	56.062
1946	1985	370	0.9321	87.011
1985	2202	370	0.9553	28.031
2202	2273	370	0.8846	14.016
877	881	371	0.8431	-1.003
881	912	371	0.8485	1.003
197	912	371	0.864	70.005
251	912	371	0.8566	70.005
541	912	371	0.8442	98.000
877	912	371	0.951	-0.000
912	1050	371	0.8828	-115.027
912	1106	371	0.8724	-115.027
912	1264	371	0.8428	-202.059
197	251	371	0.9662	0.000
197	541	371	0.89	-27.995
197	877	371	0.8711	70.006
197	1050	371	0.9115	-45.021
197	1106	371	0.8945	-45.021
197	1264	371	0.8425	-132.053
251	1264	371	0.8393	-132.053
541	1264	371	0.9015	-104.059
877	1264	371	0.8434	-202.059
1050	1264	371	0.9198	-87.032
1106	1264	371	0.9165	-87.032
251	1050	371	0.9045	-45.021
541	1050	371	0.9597	-17.027
877	1050	371	0.8782	-115.027
1050	1106	371	0.9715	-0.000
251	877	371	0.8594	70.006
541	877	371	0.839	98.000
877	1106	371	0.8813	-115.027
251	541	371	0.8842	-27.995
251	1106	371	0.8899	-45.021
541	1106	371	0.9607	-17.027
1999	2105	372	0.9523	14.016
654	1453	376	0.8267	-128.095
654	1492	376	0.8245	-128.095
1453	1492	376	0.9803	0.000
1500	1520	379	0.884	-0.038
1500	1521	379	0.9146	0.019
1520	1521	379	0.9576	0.057
329	391	380	0.838	-297.132
332	391	380	0.859	-297.132
329	332	380	0.9342	0.000
1562	1955	383	0.8332	113.085
427	534	386	0.9026	16.029
1353	1354	387	0.7932	-1.003
1796	2094	388	0.894	-29.975
992	1442	389	0.7154	86.073
1605	1708	390	0.9002	-27.011
3	5	392	0.7228	387.121
2355	2382	394	0.8859	0.000
2184	2221	395	0.8497	-0.000
1113	1268	396	0.8932	16.979
1491	1505	403	0.812	-0.022
1948	2027	405	0.836	-0.000
1564	1673	405	0.8718	-0.000
1564	1793	405	0.8508	-87.032
1793	1948	405	0.88	-156.053
550	641	406	0.9036	15.018
641	791	406	0.9409	-63.995
459	921	407	0.9283	11.963
792	921	407	0.9915	14.016
921	1560	407	0.955	-16.990
459	792	407	0.948	-2.052
789	792	407	0.9691	33.984
792	1036	407	0.9374	-49.979
792	1470	407	0.9435	2.052
459	1470	407	0.9839	-0.000
1370	1560	407	0.9796	14.016
831	939	410	0.9243	99.068
939	954	410	0.9663	0.000
831	832	410	0.7314	561.312
832	833	410	0.9257	0.502
831	954	410	0.9072	99.068
831	833	410	0.7179	561.814
203	257	411	0.9576	0.000
257	304	411	0.847	0.036
707	1794	415	0.8903	86.037
707	712	415	0.9268	-1.003
977	990	416	0.9288	-0.023
2220	2270	418	0.906	14.016
192	711	419	0.7922	-48.001
1165	2064	424	0.7907	-18.090
644	723	426	0.9404	14.016
1275	1277	428	0.7995	1.003
1645	1646	430	0.8057	-1.006
1645	1653	430	0.9806	0.031
642	1645	430	0.8772	-74.078
1646	1741	430	0.8103	0.076
2030	2083	435	0.8061	-57.022
1099	1142	437	0.7801	0.000
1433	1926	439	0.7008	-17.026
1433	2004	439	0.722	-17.027
1433	2006	439	0.7029	-17.027
1777	1926	439	0.9134	-128.059
1926	2004	439	0.7959	-0.000
1926	2006	439	0.9757	-0.000
2004	2006	439	0.7986	-0.000
1777	2006	439	0.9178	-128.059
1670	1735	441	0.8887	-101.048
1235	1735	441	0.8955	-18.011
1235	1670	441	0.7689	83.036
764	772	442	0.9911	-0.001
768	772	442	0.9889	0.111
772	980	442	0.7709	26.907
764	768	442	0.9981	-0.113
764	980	442	0.7624	26.905
768	980	442	0.7716	27.018
444	592	443	0.9169	16.031
444	674	443	0.9576	42.047
444	837	443	0.9523	56.062
674	794	443	0.9487	14.016
592	837	443	0.9144	40.031
674	837	443	0.9623	14.016
1048	1103	445	0.843	-44.015
1994	2003	448	0.8019	0.991
1394	1563	449	0.7853	-30.011
934	994	450	0.9635	0.033
956	994	450	0.9569	0.033
969	994	450	0.9422	-0.000
934	956	450	0.9571	0.000
934	969	450	0.9398	0.034
956	969	450	0.9378	0.034
1959	2045	454	0.7758	8.963
360	916	456	0.7451	-18.011
406	916	456	0.7637	-117.079
916	1037	456	0.8792	99.067
360	406	456	0.9092	99.068
360	1037	456	0.7946	81.057
406	1037	456	0.919	-18.012
1508	1659	458	0.7145	-87.033
1597	1668	463	0.9404	-27.995
1856	1942	465	0.7604	-101.048
49	58	466	0.9826	-0.117
984	1201	467	0.872	147.069
828	858	467	0.8822	99.069
984	1024	467	0.8545	-5.027
828	911	467	0.8648	99.069
911	1024	467	0.844	99.068
377	2467	469	0.8825	-120.950
2467	2469	469	0.8195	23.016
562	574	470	0.972	-15.922
2395	2399	471	0.7117	-0.000
603	625	474	0.9301	95.018
622	625	474	0.9375	-31.972
603	619	474	0.9018	-103.115
603	622	474	0.9231	126.990
2124	2367	476	0.8153	40.032
2301	2319	476	0.8078	-18.039
2319	2367	476	0.812	-56.957
1958	2473	480	0.85	-29.026
2466	2473	480	0.9413	0.000
1958	2466	480	0.8627	-29.026
232	303	483	0.9793	-0.000
1778	2326	485	0.8769	-18.011
142	194	487	0.9333	0.000
194	431	487	0.887	-17.974
142	431	487	0.8883	-17.974
1569	1643	490	0.9329	-27.011
1569	1697	490	0.8835	101.047
1023	1697	490	0.9252	26.051
191	970	493	0.7184	70.007
970	989	493	0.9836	-0.000
191	245	493	0.9798	-0.000
245	989	493	0.7205	70.007
191	989	493	0.7424	70.007
2166	2167	499	0.8608	-174.112
441	583	501	0.7209	-28.032
938	962	503	0.9619	0.000
938	1177	503	0.8965	99.069
938	1206	503	0.8908	-15.995
962	1177	503	0.91	99.069
1177	1484	503	0.9047	-15.995
962	1206	503	0.904	-15.995
1206	1484	503	0.8646	99.068
1751	1877	504	0.8863	0.984
2039	2207	508	0.9047	-15.995
2109	2207	508	0.8798	14.016
2174	2177	520	0.9303	-0.427
1786	1818	522	0.9506	0.079
950	1786	522	0.902	-1.110
950	1808	522	0.8614	128.012
1125	1808	522	0.8747	111.033
950	1125	522	0.9133	16.979
68	145	524	0.9343	-0.984
68	226	524	0.9048	-0.984
68	1005	524	0.9788	0.000
1386	1388	525	0.947	-17.027
2254	2311	526	0.8981	0.000
2311	2456	526	0.8205	-137.059
2254	2456	526	0.8222	-137.058
136	853	528	0.9373	-29.027
678	702	529	0.9742	-0.000
1901	2014	531	0.8805	-31.990
1987	2014	531	0.8715	0.011
1969	1987	531	0.9378	-0.028
1783	1819	532	0.9543	0.080
84	89	533	0.9093	88.052
84	92	533	0.9402	44.026
89	92	533	0.9209	-44.026
446	1014	536	0.9849	-0.000
446	1364	536	0.8163	-11.034
1014	1444	536	0.8431	29.993
1014	1364	536	0.8174	-11.034
1174	1718	547	0.8588	111.032
590	606	549	0.8699	126.991
1214	1636	551	0.7499	113.049
1225	1636	551	0.7992	113.084
1214	1225	551	0.9585	-0.035
549	568	552	0.9301	0.074
2321	2335	559	0.825	-1.155
2335	2336	559	0.836	1.003
2321	2336	559	0.953	-0.152
379	392	562	0.9762	0.036
1515	1525	568	0.8857	-27.995
2360	2381	573	0.8864	-27.995
706	741	578	0.8679	30.047
482	486	581	0.9902	0.073
486	507	581	0.9881	-0.073
482	507	581	0.9898	-0.000
960	1158	584	0.9118	0.001
455	521	585	0.8529	96.980
1842	1862	588	0.9577	-0.000
979	1842	588	0.8265	-128.094
979	1862	588	0.8212	-128.095
